EpochTime,BuffWarning,status,Resolution
1533518614966,1,3,1
1533518615070,1,3,1
1533518615175,1,3,1
1533518615273,1,3,1
1533518615370,1,3,1
1533518615475,1,3,1
1533518615568,1,3,1
1533518615674,1,3,1
1533518615776,1,3,1
1533518615874,1,3,1
1533518615972,1,3,1
1533518616071,1,3,1
1533518616173,1,3,1
1533518616277,1,3,1
1533518616374,1,3,1
1533518616475,1,3,1
1533518616567,1,3,1
1533518616676,1,3,1
1533518616774,1,3,1
1533518616869,1,3,1
1533518616968,1,3,1
1533518617069,1,3,1
1533518617177,1,3,1
1533518617276,1,3,1
1533518617371,1,3,1
1533518617469,1,3,1
1533518617571,1,3,1
1533518617676,1,3,1
1533518617767,1,3,1
1533518617871,1,3,1
1533518617975,1,3,1
1533518618067,1,3,1
1533518618169,1,3,1
1533518618272,0,3,1
1533518618368,0,3,1
1533518618469,0,3,1
1533518618568,0,3,1
1533518618672,0,3,1
1533518618771,0,3,1
1533518618874,0,3,1
1533518618973,0,3,1
1533518619068,0,3,1
1533518619173,0,3,1
1533518619270,0,3,1
1533518619372,0,3,1
1533518619472,0,3,1
1533518619568,0,3,1
1533518619667,0,3,1
1533518619773,0,3,1
1533518619872,0,3,1
1533518619974,0,3,1
1533518620070,0,3,1
1533518620174,0,3,1
1533518620274,0,3,1
1533518620374,0,3,1
1533518620476,0,3,1
1533518620568,0,3,1
1533518620673,0,3,1
1533518620775,0,3,1
1533518620869,0,3,1
1533518620975,0,3,1
1533518621069,0,3,1
1533518621176,0,3,1
1533518621276,0,3,1
1533518621377,0,3,1
1533518621478,0,3,1
1533518621567,0,3,1
1533518621667,0,3,1
1533518621777,0,3,1
1533518621873,0,3,1
1533518621971,0,3,1
1533518622068,0,3,1
1533518622177,0,3,1
1533518622267,0,3,1
1533518622368,0,3,1
1533518622474,0,3,1
1533518622567,0,3,1
1533518622667,0,3,1
1533518622776,0,3,1
1533518622869,0,3,1
1533518622972,0,3,1
1533518623067,0,3,1
1533518623174,0,3,1
1533518623277,0,3,1
1533518623373,0,3,1
1533518623469,0,3,1
1533518623567,0,3,1
1533518623674,0,3,1
1533518623775,0,3,1
1533518623870,0,3,1
1533518623974,0,3,1
1533518624068,0,3,1
1533518624171,0,3,1
1533518624272,0,3,1
1533518624374,0,3,1
1533518624470,0,3,1
1533518624567,0,3,1
1533518624671,0,3,1
1533518624773,0,3,1
1533518624872,0,3,1
1533518624973,0,3,1
1533518625070,0,3,1
1533518625171,0,3,1
1533518625274,0,3,1
1533518625375,0,3,1
1533518625472,0,3,1
1533518625568,0,3,1
1533518625672,0,3,1
1533518625773,0,3,1
1533518625873,0,3,1
1533518625974,0,3,1
1533518626069,0,3,1
1533518626177,0,3,1
1533518626273,0,3,1
1533518626372,0,3,1
1533518626474,0,3,1
1533518626571,0,3,1
1533518626674,0,3,1
1533518626772,0,3,1
1533518626874,0,3,1
1533518626974,0,3,1
1533518627066,0,3,1
1533518627175,0,3,1
1533518627275,0,3,1
1533518627375,0,3,1
1533518627477,0,3,1
1533518627567,0,3,1
1533518627676,0,3,1
1533518627776,0,3,1
1533518627875,0,3,1
1533518627976,0,3,1
1533518628069,0,3,1
1533518628176,0,3,1
1533518628277,0,3,1
1533518628368,0,3,1
1533518628472,0,3,1
1533518628568,0,3,1
1533518628670,0,3,1
1533518628772,0,3,1
1533518628867,0,3,1
1533518628969,0,3,1
1533518629068,0,3,1
1533518629167,0,3,1
1533518629277,0,3,1
1533518629373,0,3,1
1533518629474,0,3,1
1533518629568,0,3,1
1533518629674,0,3,1
1533518629768,0,3,1
1533518629867,0,3,1
1533518629974,0,3,1
1533518630069,0,3,1
1533518630170,0,3,1
1533518630272,0,3,1
1533518630370,0,3,1
1533518630476,0,3,1
1533518630567,0,3,1
1533518630667,0,3,1
1533518630769,0,3,1
1533518630867,0,3,1
1533518630968,0,3,1
1533518631068,0,3,1
1533518631171,0,3,1
1533518631267,0,3,1
1533518631370,0,3,1
1533518631475,0,3,1
1533518631568,0,3,1
1533518631672,0,3,1
1533518631768,0,3,1
1533518631869,0,3,1
1533518631975,0,3,1
1533518632072,0,3,1
1533518632172,0,3,1
1533518632272,0,3,1
1533518632372,0,3,1
1533518632473,0,3,1
1533518632572,0,3,1
1533518632675,0,3,1
1533518632772,0,3,1
1533518632874,0,3,1
1533518632975,0,3,1
1533518633069,0,3,1
1533518633174,0,3,1
1533518633273,0,3,1
1533518633373,0,3,1
1533518633475,0,3,1
1533518633570,0,3,1
1533518633676,0,3,1
1533518633776,0,3,1
1533518633876,0,3,1
1533518633976,0,3,1
1533518634070,0,3,1
1533518634176,0,3,1
1533518634276,0,3,1
1533518634377,0,3,1
1533518634474,0,3,1
1533518634568,0,3,1
1533518634671,0,3,1
1533518634773,0,3,1
1533518634869,0,3,1
1533518634970,0,3,1
1533518635069,0,3,1
1533518635176,0,3,1
1533518635270,0,3,1
1533518635373,0,3,1
1533518635472,0,3,1
1533518635568,0,3,1
1533518635673,0,3,1
1533518635777,0,3,1
1533518635874,0,3,1
1533518635974,0,3,1
1533518636068,0,3,1
1533518636177,0,3,1
1533518636272,0,3,1
1533518636367,0,3,1
1533518636467,0,3,1
1533518636566,0,3,1
1533518636677,0,3,1
1533518636767,0,3,1
1533518636873,0,3,1
1533518636968,0,3,1
1533518637069,0,3,1
1533518637172,0,3,1
1533518637273,0,3,1
1533518637373,0,3,1
1533518637475,0,3,1
1533518637568,0,3,1
1533518637668,0,3,1
1533518637773,0,3,1
1533518637867,0,3,1
1533518637969,0,3,1
1533518638069,0,3,1
1533518638169,0,3,1
1533518638275,0,3,1
1533518638372,0,3,1
1533518638469,0,3,1
1533518638568,0,3,1
1533518638672,0,3,1
1533518638770,0,3,1
1533518638870,0,3,1
1533518638973,0,3,1
1533518639068,0,3,1
1533518639176,0,3,1
1533518639276,0,3,1
1533518639372,0,3,1
1533518639473,0,3,1
1533518639567,0,3,1
1533518639673,0,3,1
1533518639772,0,3,1
1533518639873,0,3,1
1533518639973,0,3,1
1533518640070,0,3,1
1533518640171,0,3,1
1533518640274,0,3,1
1533518640374,0,3,1
1533518640474,0,3,1
1533518640568,0,3,1
1533518640675,0,3,1
1533518640773,0,3,1
1533518640868,0,3,1
1533518640976,0,3,1
1533518641066,0,3,1
1533518641176,0,3,1
1533518641276,0,3,1
1533518641376,0,3,1
1533518641477,0,3,1
1533518641571,0,3,1
1533518641677,0,3,1
1533518641772,0,3,1
1533518641877,0,3,1
1533518641977,0,3,1
1533518642070,0,3,1
1533518642167,0,3,1
1533518642275,0,3,1
1533518642376,0,3,1
1533518642474,0,3,1
1533518642571,0,3,1
1533518642675,0,3,1
1533518642770,0,3,1
1533518642868,0,3,1
1533518642967,0,3,1
1533518643066,0,3,1
1533518643167,0,3,1
1533518643266,0,3,1
1533518643375,0,3,1
1533518643469,0,3,1
1533518643569,0,3,1
1533518643667,0,3,1
1533518643767,0,3,1
1533518643867,0,3,1
1533518643969,0,3,1
1533518644068,0,3,1
1533518644168,0,3,1
1533518644268,0,3,1
1533518644368,0,3,1
1533518644470,0,3,1
1533518644568,0,3,1
1533518644669,0,3,1
1533518644768,0,3,1
1533518644870,0,3,1
1533518644969,0,3,1
1533518645069,0,3,1
1533518645171,0,3,1
1533518645271,0,3,1
