EpochTime,BuffWarning,status,Resolution
1533533573749,1,3,3
1533533573851,1,3,3
1533533573949,1,3,3
1533533574057,1,3,3
1533533574157,1,3,3
1533533574251,1,3,3
1533533574353,1,3,3
1533533574450,1,3,3
1533533574556,1,3,3
1533533574653,1,3,3
1533533574751,1,3,3
1533533574855,1,3,3
1533533574953,1,3,3
1533533575050,1,3,3
1533533575154,1,3,3
1533533575251,1,3,3
1533533575358,1,3,3
1533533575453,1,3,3
1533533575557,1,3,3
1533533575652,1,3,3
1533533575750,1,3,3
1533533575853,1,3,3
1533533575954,1,3,3
1533533576049,1,3,3
1533533576152,1,3,3
1533533576251,1,3,3
1533533576350,1,3,3
1533533576452,1,3,3
1533533576549,1,3,3
1533533576649,1,3,3
1533533576750,1,3,3
1533533576857,1,3,3
1533533576954,0,3,3
1533533577053,0,3,3
1533533577157,0,3,3
1533533577254,0,3,3
1533533577352,0,3,3
1533533577452,0,3,3
1533533577557,0,3,3
1533533577657,0,3,3
1533533577754,0,3,3
1533533577856,0,3,3
1533533577950,0,3,3
1533533578058,0,3,3
1533533578154,0,3,3
1533533578251,0,3,3
1533533578353,0,3,3
1533533578450,0,3,3
1533533578554,0,3,3
1533533578654,0,3,3
1533533578752,0,3,3
1533533578854,0,3,3
1533533578956,0,3,3
1533533579056,0,3,3
1533533579156,0,3,3
1533533579251,0,3,3
1533533579358,0,3,3
1533533579452,0,3,3
1533533579558,0,3,3
1533533579658,0,3,3
1533533579752,0,3,3
1533533579858,0,3,3
1533533579954,0,3,3
1533533580059,0,3,3
1533533580159,0,3,3
1533533580252,0,3,3
1533533580353,0,3,3
1533533580451,0,3,3
1533533580551,0,3,3
1533533580653,0,3,3
1533533580751,0,3,3
1533533580851,0,3,3
1533533580953,0,3,3
1533533581054,0,3,3
1533533581159,0,3,3
1533533581250,0,3,3
1533533581356,0,3,3
1533533581450,0,3,3
1533533581557,0,3,3
1533533581658,0,3,3
1533533581751,0,3,3
1533533581853,0,3,3
1533533581951,0,3,3
1533533582055,0,3,3
1533533582153,0,3,3
1533533582250,0,3,3
1533533582349,0,3,3
1533533582452,0,3,3
1533533582551,0,3,3
1533533582657,0,3,3
1533533582750,0,3,3
1533533582850,0,3,3
1533533582949,0,3,3
1533533583052,0,3,3
1533533583156,0,3,3
1533533583252,0,3,3
1533533583354,0,3,3
1533533583449,0,3,3
1533533583553,0,3,3
1533533583652,0,3,3
1533533583752,0,3,3
1533533583852,0,3,3
1533533583952,0,3,3
1533533584053,0,3,3
1533533584153,0,3,3
1533533584253,0,3,3
1533533584353,0,3,3
1533533584453,0,3,3
1533533584554,0,3,3
1533533584654,0,3,3
1533533584754,0,3,3
1533533584854,0,3,3
1533533584952,0,3,3
1533533585056,0,3,3
1533533585154,0,3,3
1533533585252,0,3,3
1533533585357,0,3,3
1533533585450,0,3,3
1533533585557,0,3,3
1533533585658,0,3,3
1533533585750,0,3,3
1533533585857,0,3,3
1533533585954,0,3,3
1533533586058,0,3,3
1533533586158,0,3,3
1533533586252,0,3,3
1533533586358,0,3,3
1533533586451,0,3,3
1533533586557,0,3,3
1533533586654,0,3,3
1533533586750,0,3,3
1533533586859,0,3,3
1533533586951,0,3,3
1533533587051,0,3,3
1533533587149,0,3,3
1533533587250,0,3,3
1533533587350,0,3,3
1533533587449,0,3,3
1533533587554,0,3,3
1533533587649,0,3,3
1533533587749,0,3,3
1533533587854,0,3,3
1533533587950,0,3,3
1533533588059,0,3,3
1533533588153,0,3,3
1533533588250,0,3,3
1533533588350,0,3,3
1533533588453,0,3,3
1533533588554,0,3,3
1533533588651,0,3,3
1533533588750,0,3,3
1533533588856,0,3,3
1533533588950,0,3,3
1533533589059,0,3,3
1533533589158,0,3,3
1533533589249,0,3,3
1533533589358,0,3,3
1533533589451,0,3,3
1533533589549,0,3,3
1533533589657,0,3,3
1533533589751,0,3,3
1533533589858,0,3,3
1533533589952,0,3,3
1533533590050,0,3,3
1533533590150,0,3,3
1533533590250,0,3,3
1533533590351,0,3,3
1533533590450,0,3,3
1533533590555,0,3,3
1533533590650,0,3,3
1533533590749,0,3,3
1533533590854,0,3,3
1533533590953,0,3,3
1533533591054,0,3,3
1533533591155,0,3,3
1533533591249,0,3,3
1533533591353,0,3,3
1533533591454,0,3,3
1533533591556,0,3,3
1533533591654,0,3,3
1533533591750,0,3,3
1533533591856,0,3,3
1533533591954,0,3,3
1533533592055,0,3,3
1533533592157,0,3,3
1533533592250,0,3,3
1533533592358,0,3,3
1533533592458,0,3,3
1533533592558,0,3,3
1533533592658,0,3,3
1533533592750,0,3,3
1533533592859,0,3,3
1533533592951,0,3,3
1533533593059,0,3,3
1533533593154,0,3,3
1533533593251,0,3,3
1533533593360,0,3,3
1533533593450,0,3,3
1533533593554,0,3,3
1533533593652,0,3,3
1533533593749,0,3,3
1533533593854,0,3,3
1533533593953,0,3,3
1533533594057,0,3,3
1533533594153,0,3,3
1533533594250,0,3,3
1533533594350,0,3,3
1533533594453,0,3,3
1533533594558,0,3,3
1533533594650,0,3,3
1533533594750,0,3,3
1533533594859,0,3,3
1533533594949,0,3,3
1533533595051,0,3,3
1533533595158,0,3,3
1533533595251,0,3,3
1533533595352,0,3,3
1533533595451,0,3,3
1533533595553,0,3,3
1533533595653,0,3,3
1533533595749,0,3,3
1533533595849,0,3,3
1533533595952,0,3,3
1533533596050,0,3,3
1533533596149,0,3,3
1533533596250,0,3,3
1533533596350,0,3,3
1533533596452,0,3,3
1533533596552,0,3,3
1533533596651,0,3,3
1533533596751,0,3,3
1533533596852,0,3,3
1533533596950,0,3,3
1533533597052,0,3,3
1533533597152,0,3,3
1533533597251,0,3,3
1533533597353,0,3,3
1533533597452,0,3,3
1533533597553,0,3,3
1533533597652,0,3,3
1533533597750,0,3,3
1533533597853,0,3,3
1533533597955,0,3,3
1533533598053,0,3,3
1533533598154,0,3,3
1533533598251,0,3,3
1533533598354,0,3,3
1533533598450,0,3,3
1533533598555,0,3,3
1533533598655,0,3,3
1533533598750,0,3,3
1533533598857,0,3,3
1533533598949,0,3,3
1533533599056,0,3,3
1533533599155,0,3,3
1533533599254,0,3,3
1533533599357,0,3,3
1533533599451,0,3,3
1533533599557,0,3,3
1533533599657,0,3,3
1533533599749,0,3,3
1533533599858,0,3,3
1533533599952,0,3,3
1533533600057,0,3,3
1533533600154,0,3,3
1533533600252,0,3,3
1533533600358,0,3,3
1533533600450,0,3,3
1533533600559,0,3,3
1533533600652,0,3,3
1533533600751,0,3,3
1533533600851,0,3,3
1533533600952,0,3,3
1533533601051,0,3,3
1533533601158,0,3,3
1533533601252,0,3,3
1533533601352,0,3,3
1533533601452,0,3,3
1533533601557,0,3,3
1533533601652,0,3,3
1533533601751,0,3,3
1533533601859,0,3,3
1533533601952,0,3,3
1533533602056,0,3,3
1533533602149,0,3,3
1533533602250,0,3,3
1533533602353,0,3,3
1533533602450,0,3,3
1533533602553,0,3,3
1533533602649,0,3,3
1533533602752,0,3,3
1533533602851,0,3,3
1533533602954,0,3,3
1533533603050,0,3,3
1533533603152,0,3,3
1533533603250,0,3,3
1533533603357,0,3,3
1533533603450,0,3,3
1533533603551,0,3,3
1533533603650,0,3,3
1533533603753,0,3,3
1533533603852,0,3,3
1533533603951,0,3,3
1533533604054,0,3,3
1533533604152,0,3,3
1533533604252,0,3,3
1533533604354,0,3,3
1533533604452,0,3,3
1533533604552,0,3,3
1533533604652,0,3,3
1533533604750,0,3,3
1533533604852,0,3,3
1533533604951,0,3,3
1533533605053,0,3,3
1533533605156,0,3,3
1533533605249,0,3,3
1533533605356,0,3,3
1533533605451,0,3,3
1533533605555,0,3,3
1533533605657,0,3,3
1533533605753,0,3,3
1533533605857,0,3,3
1533533605951,0,3,3
1533533606057,0,3,3
1533533606157,0,3,3
1533533606250,0,3,3
1533533606358,0,3,3
1533533606451,0,3,3
1533533606551,0,3,3
1533533606654,0,3,3
1533533606750,0,3,3
1533533606851,0,3,3
1533533606950,0,3,3
1533533607053,0,3,3
1533533607153,0,3,3
1533533607249,0,3,3
1533533607352,0,3,3
