EpochTime,BuffWarning,status,Resolution
1533493151158,1,3,4
1533493151265,1,3,4
1533493151361,1,3,4
1533493151462,1,3,4
1533493151558,1,3,4
1533493151664,1,3,4
1533493151759,1,3,4
1533493151862,1,3,4
1533493151961,1,3,4
1533493152061,1,3,4
1533493152168,1,3,4
1533493152262,1,3,4
1533493152363,1,3,4
1533493152457,1,3,4
1533493152558,1,3,4
1533493152667,1,3,4
1533493152760,1,3,4
1533493152867,1,3,4
1533493152962,1,3,4
1533493153061,1,3,4
1533493153159,1,3,4
1533493153262,1,3,4
1533493153358,1,3,4
1533493153460,1,3,4
1533493153558,1,3,4
1533493153660,1,3,4
1533493153765,1,3,4
1533493153860,0,3,4
1533493153959,0,3,4
1533493154060,0,3,4
1533493154164,0,3,4
1533493154264,0,3,4
1533493154361,0,3,4
1533493154459,0,3,4
1533493154561,0,3,4
1533493154665,0,3,4
1533493154761,0,3,4
1533493154861,0,3,4
1533493154961,0,3,4
1533493155057,0,3,4
1533493155164,0,3,4
1533493155262,0,3,4
1533493155363,0,3,4
1533493155465,0,3,4
1533493155560,0,3,4
1533493155665,0,3,4
1533493155763,0,3,4
1533493155866,0,3,4
1533493155965,0,3,4
1533493156060,0,3,4
1533493156165,0,3,4
1533493156264,0,3,4
1533493156366,0,3,4
1533493156467,0,3,4
1533493156561,0,3,4
1533493156668,0,3,4
1533493156767,0,3,4
1533493156867,0,3,4
1533493156966,0,3,4
1533493157060,0,3,4
1533493157163,0,3,4
1533493157259,0,3,4
1533493157359,0,3,4
1533493157467,0,3,4
1533493157559,0,3,4
1533493157666,0,3,4
1533493157768,0,3,4
1533493157861,0,3,4
1533493157965,0,3,4
1533493158062,0,3,4
1533493158165,0,3,4
1533493158264,0,3,4
1533493158360,0,3,4
1533493158464,0,3,4
1533493158560,0,3,4
1533493158663,0,3,4
1533493158767,0,3,4
1533493158860,0,3,4
1533493158961,0,3,4
1533493159060,0,3,4
1533493159163,0,3,4
1533493159261,0,3,4
1533493159358,0,3,4
1533493159458,0,3,4
1533493159562,0,3,4
1533493159660,0,3,4
1533493159759,0,3,4
1533493159867,0,3,4
1533493159959,0,3,4
1533493160057,0,3,4
1533493160163,0,3,4
1533493160260,0,3,4
1533493160367,0,3,4
1533493160461,0,3,4
1533493160559,0,3,4
1533493160666,0,3,4
1533493160761,0,3,4
1533493160861,0,3,4
1533493160961,0,3,4
1533493161061,0,3,4
1533493161163,0,3,4
1533493161262,0,3,4
1533493161362,0,3,4
1533493161461,0,3,4
1533493161558,0,3,4
1533493161664,0,3,4
1533493161763,0,3,4
1533493161863,0,3,4
1533493161963,0,3,4
1533493162059,0,3,4
1533493162165,0,3,4
1533493162263,0,3,4
1533493162363,0,3,4
1533493162465,0,3,4
1533493162561,0,3,4
1533493162667,0,3,4
1533493162764,0,3,4
1533493162864,0,3,4
1533493162966,0,3,4
1533493163061,0,3,4
1533493163167,0,3,4
1533493163267,0,3,4
1533493163367,0,3,4
1533493163467,0,3,4
1533493163559,0,3,4
1533493163668,0,3,4
1533493163763,0,3,4
1533493163859,0,3,4
1533493163963,0,3,4
1533493164062,0,3,4
1533493164167,0,3,4
1533493164266,0,3,4
1533493164366,0,3,4
1533493164458,0,3,4
1533493164562,0,3,4
1533493164666,0,3,4
1533493164765,0,3,4
1533493164858,0,3,4
1533493164967,0,3,4
1533493165059,0,3,4
1533493165162,0,3,4
1533493165264,0,3,4
1533493165363,0,3,4
1533493165465,0,3,4
1533493165558,0,3,4
1533493165668,0,3,4
1533493165762,0,3,4
1533493165860,0,3,4
1533493165965,0,3,4
1533493166058,0,3,4
1533493166161,0,3,4
1533493166263,0,3,4
1533493166360,0,3,4
1533493166458,0,3,4
1533493166558,0,3,4
1533493166663,0,3,4
1533493166758,0,3,4
1533493166860,0,3,4
1533493166959,0,3,4
1533493167059,0,3,4
1533493167159,0,3,4
1533493167259,0,3,4
1533493167358,0,3,4
1533493167460,0,3,4
1533493167558,0,3,4
1533493167662,0,3,4
1533493167763,0,3,4
1533493167859,0,3,4
1533493167961,0,3,4
1533493168060,0,3,4
1533493168163,0,3,4
1533493168265,0,3,4
1533493168363,0,3,4
1533493168464,0,3,4
1533493168561,0,3,4
1533493168666,0,3,4
1533493168765,0,3,4
1533493168865,0,3,4
1533493168966,0,3,4
1533493169057,0,3,4
1533493169168,0,3,4
1533493169266,0,3,4
1533493169366,0,3,4
1533493169466,0,3,4
1533493169557,0,3,4
1533493169667,0,3,4
1533493169767,0,3,4
1533493169866,0,3,4
1533493169960,0,3,4
1533493170062,0,3,4
1533493170164,0,3,4
1533493170266,0,3,4
1533493170365,0,3,4
1533493170465,0,3,4
1533493170559,0,3,4
1533493170666,0,3,4
1533493170766,0,3,4
1533493170864,0,3,4
1533493170968,0,3,4
1533493171062,0,3,4
1533493171168,0,3,4
1533493171259,0,3,4
1533493171364,0,3,4
1533493171458,0,3,4
1533493171560,0,3,4
1533493171668,0,3,4
1533493171760,0,3,4
1533493171863,0,3,4
1533493171958,0,3,4
1533493172058,0,3,4
1533493172165,0,3,4
1533493172259,0,3,4
1533493172359,0,3,4
1533493172467,0,3,4
1533493172560,0,3,4
1533493172658,0,3,4
1533493172761,0,3,4
1533493172862,0,3,4
1533493172958,0,3,4
1533493173058,0,3,4
1533493173165,0,3,4
1533493173261,0,3,4
1533493173364,0,3,4
1533493173458,0,3,4
1533493173558,0,3,4
1533493173661,0,3,4
1533493173760,0,3,4
1533493173866,0,3,4
1533493173960,0,3,4
1533493174060,0,3,4
1533493174161,0,3,4
1533493174261,0,3,4
1533493174359,0,3,4
1533493174461,0,3,4
1533493174557,0,3,4
1533493174662,0,3,4
1533493174761,0,3,4
1533493174862,0,3,4
1533493174962,0,3,4
1533493175058,0,3,4
1533493175161,0,3,4
1533493175263,0,3,4
1533493175362,0,3,4
1533493175462,0,3,4
1533493175559,0,3,4
1533493175665,0,3,4
1533493175764,0,3,4
1533493175863,0,3,4
1533493175963,0,3,4
1533493176057,0,3,4
1533493176166,0,3,4
1533493176265,0,3,4
1533493176365,0,3,4
1533493176464,0,3,4
1533493176560,0,3,4
1533493176667,0,3,4
1533493176766,0,3,4
1533493176866,0,3,4
1533493176965,0,3,4
1533493177061,0,3,4
1533493177166,0,3,4
1533493177260,0,3,4
1533493177365,0,3,4
1533493177459,0,3,4
1533493177558,0,3,4
1533493177665,0,3,4
1533493177765,0,3,4
1533493177865,0,3,4
1533493177967,0,3,4
1533493178060,0,3,4
1533493178165,0,3,4
1533493178258,0,3,4
1533493178364,0,3,4
1533493178457,0,3,4
1533493178561,0,3,4
1533493178667,0,3,4
1533493178759,0,3,4
1533493178863,0,3,4
1533493178960,0,3,4
1533493179057,0,3,4
1533493179158,0,3,4
1533493179266,0,3,4
1533493179361,0,3,4
1533493179463,0,3,4
1533493179558,0,3,4
1533493179660,0,3,4
1533493179758,0,3,4
1533493179859,0,3,4
1533493179966,0,3,4
1533493180060,0,3,4
1533493180161,0,3,4
1533493180260,0,3,4
1533493180362,0,3,4
1533493180459,0,3,4
1533493180560,0,3,4
1533493180660,0,3,4
1533493180761,0,3,4
1533493180861,0,3,4
1533493180961,0,3,4
1533493181058,0,3,4
1533493181164,0,3,4
1533493181262,0,3,4
1533493181364,0,3,4
1533493181463,0,3,4
1533493181560,0,3,4
1533493181663,0,3,4
