EpochTime,BuffWarning,status,Resolution
1516222101546,1,3,4
1516222101647,1,3,4
1516222101747,1,3,4
1516222101847,1,3,4
1516222101947,1,3,4
1516222102049,1,3,4
1516222102147,1,3,4
1516222102249,1,3,4
1516222102347,1,3,4
1516222102448,1,3,4
1516222102547,1,3,4
1516222102648,1,3,4
1516222102747,1,3,4
1516222102848,1,3,4
1516222102947,1,3,4
1516222103048,1,3,4
1516222103151,1,3,4
1516222103247,1,3,4
1516222103349,1,3,4
1516222103447,1,3,4
1516222103551,1,3,4
1516222103647,1,3,4
1516222103748,1,3,4
1516222103846,1,3,4
1516222103948,1,3,4
1516222104048,1,3,4
1516222104147,1,3,4
1516222104249,1,3,4
1516222104354,1,3,4
1516222104448,1,3,4
1516222104547,1,3,4
1516222104647,1,3,4
1516222104747,1,3,4
1516222104847,1,3,4
1516222104947,1,3,4
1516222105053,1,3,4
1516222105149,1,3,4
1516222105249,1,3,4
1516222105347,0,3,4
1516222105448,0,3,4
1516222105553,0,3,4
1516222105648,0,3,4
1516222105750,0,3,4
1516222105848,0,3,4
1516222105947,0,3,4
1516222106051,0,3,4
1516222106148,0,3,4
1516222106248,0,3,4
1516222106347,0,3,4
1516222106447,0,3,4
1516222106548,0,3,4
1516222106647,0,3,4
1516222106748,0,3,4
1516222106848,0,3,4
1516222106947,0,3,4
1516222107048,0,3,4
1516222107147,0,3,4
1516222107247,0,3,4
1516222107347,0,3,4
1516222107446,0,3,4
1516222107547,0,3,4
1516222107647,0,3,4
1516222107750,0,3,4
1516222107847,0,3,4
1516222107947,0,3,4
1516222108050,0,3,4
1516222108147,0,3,4
1516222108248,0,3,4
1516222108347,0,3,4
1516222108447,0,3,4
1516222108553,1,3,4
1516222108647,1,3,4
1516222108747,1,3,4
1516222108847,0,3,4
1516222108948,0,3,4
1516222109047,0,3,4
1516222109149,0,3,4
1516222109248,0,3,4
1516222109349,0,3,4
1516222109449,0,3,4
1516222109548,0,3,4
1516222109647,0,3,4
1516222109749,0,3,4
1516222109847,0,3,4
1516222109947,0,3,4
1516222110049,0,3,4
1516222110147,0,3,4
1516222110248,0,3,4
1516222110348,0,3,4
1516222110449,0,3,4
1516222110550,0,3,4
1516222110649,0,3,4
1516222110749,0,3,4
1516222110850,0,3,4
1516222110949,0,3,4
1516222111049,0,3,4
1516222111150,0,3,4
1516222111249,0,3,4
1516222111351,0,3,4
1516222111451,0,3,4
1516222111550,0,3,4
1516222111652,0,3,4
1516222111749,0,3,4
1516222111877,0,3,4
1516222111949,0,3,4
1516222112048,0,3,4
1516222112148,0,3,4
1516222112247,0,3,4
1516222112349,0,3,4
1516222112449,0,3,4
1516222112547,0,3,4
1516222112647,0,3,4
1516222112747,0,3,4
1516222112847,0,3,4
1516222112947,0,3,4
1516222113047,0,3,4
1516222113147,0,3,4
1516222113247,0,3,4
1516222113348,0,3,4
1516222113446,0,3,4
1516222113548,0,3,4
1516222113648,0,3,4
1516222113747,0,3,4
1516222113850,0,3,4
1516222113949,0,3,4
1516222114047,0,3,4
1516222114147,0,3,4
1516222114247,0,3,4
1516222114351,0,3,4
1516222114447,0,3,4
1516222114547,0,3,4
1516222114648,0,3,4
1516222114747,0,3,4
1516222114849,0,3,4
1516222114946,0,3,4
1516222115048,0,3,4
1516222115147,0,3,4
1516222115248,0,3,4
1516222115350,0,3,4
1516222115449,0,3,4
1516222115548,0,3,4
1516222115647,0,3,4
1516222115748,0,3,4
1516222115850,0,3,4
1516222115947,0,3,4
1516222116049,0,3,4
1516222116147,0,3,4
1516222116250,0,3,4
1516222116348,0,3,4
1516222116450,0,3,4
1516222116548,0,3,4
1516222116648,0,3,4
1516222116748,0,3,4
1516222116848,0,3,4
1516222116948,0,3,4
1516222117048,0,3,4
1516222117147,0,3,4
1516222117247,0,3,4
1516222117347,0,3,4
1516222117447,0,3,4
1516222117555,0,3,4
1516222117648,0,3,4
1516222117750,0,3,4
1516222117848,0,3,4
1516222117950,0,3,4
1516222118052,0,3,4
1516222118148,0,3,4
1516222118247,0,3,4
1516222118347,0,3,4
1516222118448,0,3,4
1516222118551,0,3,4
1516222118647,0,3,4
1516222118747,0,3,4
1516222118847,0,3,4
1516222118946,0,3,4
1516222119047,0,3,4
1516222119148,0,3,4
1516222119247,0,3,4
1516222119347,0,3,4
1516222119448,0,3,4
1516222119558,0,3,4
1516222119647,0,3,4
1516222119748,0,3,4
1516222119847,0,3,4
1516222119947,0,3,4
1516222120048,0,3,4
1516222120147,0,3,4
1516222120247,0,3,4
1516222120347,0,3,4
1516222120451,0,3,4
1516222120555,0,3,4
1516222120646,0,3,4
1516222120747,0,3,4
1516222120847,0,3,4
1516222120950,0,3,4
1516222121049,0,3,4
1516222121147,0,3,4
1516222121247,0,3,4
1516222121346,0,3,4
1516222121448,0,3,4
1516222121548,0,3,4
1516222121647,0,3,4
1516222121748,0,3,4
1516222121848,0,3,4
1516222121949,0,3,4
1516222122049,0,3,4
1516222122150,0,3,4
1516222122250,0,3,4
1516222122348,0,3,4
1516222122448,0,3,4
1516222122548,0,3,4
1516222122648,0,3,4
1516222122749,0,3,4
1516222122849,0,3,4
1516222122952,0,3,4
1516222123048,0,3,4
1516222123147,0,3,4
1516222123247,0,3,4
1516222123347,0,3,4
1516222123448,0,3,4
1516222123549,0,3,4
1516222123648,0,3,4
1516222123751,0,3,4
1516222123848,0,3,4
1516222123949,0,3,4
1516222124049,0,3,4
1516222124149,0,3,4
