EpochTime,BuffWarning,status,Resolution
1519956231235,1,3,5
1519956231335,1,3,5
1519956231436,1,3,5
1519956231536,1,3,5
1519956231638,1,3,5
1519956231737,1,3,5
1519956231835,1,3,5
1519956231935,1,3,5
1519956232035,1,3,5
1519956232136,1,3,5
1519956232236,1,3,5
1519956232335,1,3,5
1519956232438,1,3,5
1519956232535,1,3,5
1519956232636,1,3,5
1519956232736,1,3,5
1519956232835,1,3,5
1519956232935,1,3,5
1519956233035,1,3,5
1519956233135,1,3,5
1519956233236,1,3,5
1519956233336,1,3,5
1519956233435,1,3,5
1519956233537,1,3,5
1519956233635,1,3,5
1519956233736,1,3,5
1519956233836,1,3,5
1519956233936,1,3,5
1519956234035,1,3,5
1519956234135,1,3,5
1519956234236,1,3,5
1519956234339,1,3,5
1519956234436,1,3,5
1519956234535,1,3,5
1519956234635,1,3,5
1519956234737,1,3,5
1519956234838,1,3,5
1519956234937,1,3,5
1519956235038,1,3,5
1519956235135,1,3,5
1519956235236,1,3,5
1519956235335,1,3,5
1519956235435,1,3,5
1519956235535,1,3,5
1519956235639,1,3,5
1519956235735,1,3,5
1519956235835,1,3,5
1519956235935,1,3,5
1519956236039,1,3,5
1519956236137,1,3,5
1519956236239,1,3,5
1519956236335,1,3,5
1519956236436,1,3,5
1519956236538,1,3,5
1519956236636,1,3,5
1519956236743,0,3,5
1519956236839,0,3,5
1519956236939,0,3,5
1519956237036,0,3,5
1519956237135,0,3,5
1519956237238,0,3,5
1519956237335,0,3,5
1519956237440,0,3,5
1519956237538,0,3,5
1519956237635,0,3,5
1519956237742,0,3,5
1519956237836,0,3,5
1519956237939,0,3,5
1519956238040,0,3,5
1519956238142,0,3,5
1519956238235,0,3,5
1519956238335,0,3,5
1519956238436,0,3,5
1519956238537,0,3,5
1519956238635,0,3,5
1519956238736,0,3,5
1519956238835,0,3,5
1519956238935,0,3,5
1519956239035,0,3,5
1519956239135,0,3,5
1519956239244,0,3,5
1519956239335,0,3,5
1519956239435,0,3,5
1519956239536,0,3,5
1519956239635,0,3,5
1519956239735,0,3,5
1519956239834,0,3,5
1519956239935,0,3,5
1519956240035,0,3,5
1519956240140,0,3,5
1519956240244,0,3,5
1519956240335,0,3,5
1519956240436,0,3,5
1519956240535,0,3,5
1519956240640,0,3,5
1519956240745,0,3,5
1519956240835,0,3,5
1519956240938,0,3,5
1519956241036,0,3,5
1519956241141,0,3,5
1519956241236,0,3,5
1519956241335,0,3,5
1519956241438,0,3,5
1519956241539,0,3,5
1519956241637,0,3,5
1519956241737,0,3,5
1519956241838,0,3,5
1519956241936,0,3,5
1519956242036,0,3,5
1519956242138,0,3,5
1519956242237,0,3,5
1519956242335,0,3,5
1519956242435,0,3,5
1519956242535,0,3,5
1519956242636,0,3,5
1519956242735,0,3,5
1519956242834,0,3,5
1519956242935,0,3,5
1519956243035,0,3,5
1519956243135,0,3,5
1519956243238,0,3,5
1519956243335,0,3,5
1519956243435,0,3,5
1519956243538,0,3,5
1519956243639,0,3,5
1519956243752,0,3,5
1519956243838,0,3,5
1519956243942,0,3,5
1519956244039,0,3,5
1519956244140,0,3,5
1519956244241,0,3,5
1519956244339,0,3,5
1519956244440,0,3,5
1519956244534,0,3,5
1519956244635,0,3,5
1519956244738,0,3,5
1519956244835,0,3,5
1519956244935,0,3,5
1519956245035,0,3,5
1519956245135,0,3,5
1519956245239,0,3,5
1519956245335,0,3,5
1519956245436,0,3,5
1519956245535,0,3,5
1519956245634,0,3,5
1519956245744,0,3,5
1519956245836,0,3,5
1519956245938,0,3,5
1519956246041,0,3,5
1519956246135,0,3,5
1519956246236,0,3,5
1519956246338,0,3,5
1519956246436,0,3,5
1519956246541,0,3,5
1519956246639,0,3,5
1519956246741,0,3,5
1519956246835,0,3,5
1519956246936,0,3,5
1519956247035,0,3,5
1519956247135,0,3,5
1519956247235,0,3,5
1519956247336,0,3,5
1519956247434,0,3,5
1519956247534,0,3,5
1519956247635,0,3,5
1519956247736,0,3,5
1519956247837,0,3,5
1519956247940,0,3,5
1519956248036,0,3,5
1519956248135,0,3,5
1519956248237,0,3,5
1519956248340,0,3,5
1519956248441,0,3,5
