EpochTime,BuffWarning,status,Resolution
1520276354844,1,3,4
1520276354945,1,3,4
1520276355044,1,3,4
1520276355145,1,3,4
1520276355244,1,3,4
1520276355353,1,3,4
1520276355450,1,3,4
1520276355545,1,3,4
1520276355645,1,3,4
1520276355746,1,3,4
1520276355851,1,3,4
1520276355945,1,3,4
1520276356044,1,3,4
1520276356145,1,3,4
1520276356245,1,3,4
1520276356345,1,3,4
1520276356444,1,3,4
1520276356545,1,3,4
1520276356644,1,3,4
1520276356744,1,3,4
1520276356847,1,3,4
1520276356945,1,3,4
1520276357044,1,3,4
1520276357144,1,3,4
1520276357245,1,3,4
1520276357346,1,3,4
1520276357445,1,3,4
1520276357544,1,3,4
1520276357645,1,3,4
1520276357747,1,3,4
1520276357857,1,3,4
1520276357949,1,3,4
1520276358044,1,3,4
1520276358160,1,3,4
1520276358245,1,3,4
1520276358345,1,3,4
1520276358445,1,3,4
1520276358545,1,3,4
1520276358644,1,3,4
1520276358744,1,3,4
1520276358857,1,3,4
1520276358945,1,3,4
1520276359044,1,3,4
1520276359145,1,3,4
1520276359244,1,3,4
1520276359345,1,3,4
1520276359445,1,3,4
1520276359545,1,3,4
1520276359846,1,3,4
1520276359945,1,3,4
1520276360045,1,3,4
1520276360145,1,3,4
1520276360245,1,3,4
1520276360345,1,3,4
1520276360445,1,3,4
1520276360545,1,3,4
1520276360645,1,3,4
1520276360744,1,3,4
1520276360846,1,3,4
1520276360944,1,3,4
1520276361045,1,3,4
1520276361145,1,3,4
1520276361244,1,3,4
1520276361344,1,3,4
1520276361445,1,3,4
1520276361544,1,3,4
1520276361644,1,3,4
1520276361745,1,3,4
1520276361845,1,3,4
1520276361944,1,3,4
1520276362044,1,3,4
1520276362146,1,3,4
1520276362245,1,3,4
1520276362347,1,3,4
1520276362445,1,3,4
1520276362545,1,3,4
1520276362644,1,3,4
1520276362745,1,3,4
1520276362846,1,3,4
1520276362946,1,3,4
1520276363044,1,3,4
1520276363144,1,3,4
1520276363244,1,3,4
1520276363345,1,3,4
1520276363445,1,3,4
1520276363544,1,3,4
1520276363644,1,3,4
1520276363745,1,3,4
1520276363845,1,3,4
1520276363944,1,3,4
1520276364044,1,3,4
1520276364145,1,3,4
1520276364245,1,3,4
1520276364345,1,3,4
1520276364445,1,3,4
1520276364545,1,3,4
1520276364644,1,3,4
1520276364745,1,3,4
1520276364845,1,3,4
1520276364944,1,3,4
1520276365045,1,3,4
1520276365249,1,3,4
1520276365345,1,3,4
1520276365446,1,3,4
1520276365544,1,3,4
1520276365645,1,3,4
1520276365745,1,3,4
1520276365853,1,3,4
1520276365946,1,3,4
1520276366045,1,3,4
1520276366146,1,3,4
1520276366245,1,3,4
1520276366346,1,3,4
1520276366445,1,3,4
1520276366545,1,3,4
1520276366644,1,3,4
1520276366745,1,3,4
1520276366848,1,3,4
1520276366945,1,3,4
1520276367044,1,3,4
1520276367144,1,3,4
1520276367244,1,3,4
1520276367345,1,3,4
1520276367445,1,3,4
1520276367545,1,3,4
1520276367646,1,3,4
1520276367745,1,3,4
1520276367845,1,3,4
1520276367945,1,3,4
1520276368045,1,3,4
1520276368146,1,3,4
1520276368244,1,3,4
1520276368345,1,3,4
1520276368444,1,3,4
1520276368544,1,3,4
1520276368645,1,3,4
1520276368745,1,3,4
1520276368846,1,3,4
1520276368945,1,3,4
1520276369045,1,3,4
1520276369146,1,3,4
1520276369245,1,3,4
1520276369344,1,3,4
1520276369446,1,3,4
1520276369545,1,3,4
1520276369645,0,3,4
1520276369744,0,3,4
1520276369846,0,3,4
1520276369945,0,3,4
1520276370045,0,3,4
1520276370145,0,3,4
1520276370245,0,3,4
1520276370345,0,3,4
1520276370445,0,3,4
1520276370545,0,3,4
1520276370645,0,3,4
1520276370745,0,3,4
1520276370845,0,3,4
1520276370944,0,3,4
1520276371044,0,3,4
1520276371145,0,3,4
1520276371245,0,3,4
1520276371345,0,3,4
1520276371445,0,3,4
1520276371545,0,3,4
1520276371647,0,3,4
1520276371744,0,3,4
1520276371847,0,3,4
1520276371945,0,3,4
1520276372048,0,3,4
1520276372145,0,3,4
1520276372247,0,3,4
1520276372345,0,3,4
1520276372447,0,3,4
1520276372544,0,3,4
1520276372644,0,3,4
1520276372745,0,3,4
1520276372845,0,3,4
1520276372945,0,3,4
1520276373045,0,3,4
1520276373145,0,3,4
1520276373246,0,3,4
1520276373348,0,3,4
1520276373445,0,3,4
1520276373545,0,3,4
1520276373645,0,3,4
1520276373746,0,3,4
1520276373845,0,3,4
1520276373945,0,3,4
1520276374045,0,3,4
1520276374145,0,3,4
1520276374245,0,3,4
1520276374353,0,3,4
1520276374445,0,3,4
1520276374545,0,3,4
1520276374645,0,3,4
1520276374745,0,3,4
1520276374845,0,3,4
1520276374944,0,3,4
1520276375045,0,3,4
1520276375146,0,3,4
1520276375245,0,3,4
1520276375348,0,3,4
1520276375444,0,3,4
1520276375546,0,3,4
1520276375645,0,3,4
1520276375745,0,3,4
1520276375847,0,3,4
1520276375945,0,3,4
1520276376045,0,3,4
1520276376145,0,3,4
1520276376245,0,3,4
1520276376346,0,3,4
1520276376445,0,3,4
1520276376544,0,3,4
1520276376644,0,3,4
1520276376745,0,3,4
1520276376845,0,3,4
1520276376945,0,3,4
1520276377045,0,3,4
1520276377145,0,3,4
1520276377245,0,3,4
1520276377345,0,3,4
1520276377445,0,3,4
1520276377545,0,3,4
1520276377645,0,3,4
1520276377745,0,3,4
1520276377846,0,3,4
1520276377944,0,3,4
1520276378045,0,3,4
1520276378144,0,3,4
1520276378245,0,3,4
1520276378352,0,3,4
1520276378446,0,3,4
1520276378547,0,3,4
1520276378645,0,3,4
1520276378747,0,3,4
1520276378846,0,3,4
1520276378950,0,3,4
1520276379045,0,3,4
1520276379145,0,3,4
1520276379245,0,3,4
1520276379346,0,3,4
1520276379445,0,3,4
1520276379545,0,3,4
1520276379645,0,3,4
1520276379745,0,3,4
1520276379846,0,3,4
1520276379945,0,3,4
1520276380045,0,3,4
1520276380145,0,3,4
1520276380245,0,3,4
1520276380346,0,3,4
1520276380446,0,3,4
1520276380545,0,3,4
1520276380645,0,3,4
1520276380746,0,3,4
1520276380849,0,3,4
1520276380945,0,3,4
1520276381046,0,3,4
1520276381145,0,3,4
1520276381245,0,3,4
1520276381346,0,3,4
1520276381445,0,3,4
1520276381546,0,3,4
1520276381645,0,3,4
1520276381746,0,3,4
1520276381846,0,3,4
1520276381945,0,3,4
1520276382045,0,3,4
1520276382145,0,3,4
1520276382245,0,3,4
1520276382346,0,3,4
1520276382445,0,3,4
1520276382546,0,3,4
1520276382645,0,3,4
1520276382745,0,3,4
1520276382846,0,3,4
1520276382945,0,3,4
1520276383046,0,3,4
1520276383146,0,3,4
1520276383244,0,3,4
1520276383346,0,3,4
1520276383444,0,3,4
1520276383545,0,3,4
1520276383645,0,3,4
1520276383745,0,3,4
1520276383846,0,3,4
1520276383945,0,3,4
1520276384047,0,3,4
1520276384145,0,3,4
1520276384245,0,3,4
1520276384346,0,3,4
1520276384445,0,3,4
1520276384545,0,3,4
1520276384648,0,3,4
1520276384745,0,3,4
1520276384846,0,3,4
1520276384945,0,3,4
1520276385046,0,3,4
1520276385145,0,3,4
1520276385247,0,3,4
1520276385345,0,3,4
1520276385445,0,3,4
1520276385545,0,3,4
1520276385649,0,3,4
1520276385744,0,3,4
1520276385855,0,3,4
1520276385945,0,3,4
1520276386045,0,3,4
1520276386145,0,3,4
1520276386245,0,3,4
1520276386345,0,3,4
1520276386446,0,3,4
1520276386545,0,3,4
1520276386645,0,3,4
1520276386745,0,3,4
1520276386853,0,3,4
1520276386945,0,3,4
1520276387045,0,3,4
1520276387145,0,3,4
1520276387245,0,3,4
1520276387349,0,3,4
1520276387444,0,3,4
1520276387545,0,3,4
1520276387646,0,3,4
1520276387745,0,3,4
1520276387846,0,3,4
1520276387945,0,3,4
1520276388046,0,3,4
1520276388145,0,3,4
1520276388246,0,3,4
1520276388346,0,3,4
1520276388445,0,3,4
1520276388546,0,3,4
1520276388645,0,3,4
1520276388746,0,3,4
1520276388846,0,3,4
1520276388945,0,3,4
1520276389045,0,3,4
1520276389145,0,3,4
1520276389245,0,3,4
1520276389349,0,3,4
1520276389446,0,3,4
1520276389545,0,3,4
1520276389645,0,3,4
1520276389745,0,3,4
1520276389846,0,3,4
1520276389945,0,3,4
1520276390045,0,3,4
1520276390145,0,3,4
1520276390246,0,3,4
1520276390347,0,3,4
1520276390446,0,3,4
1520276390545,0,3,4
1520276390646,0,3,4
1520276390751,0,3,4
1520276390851,0,3,4
1520276390946,0,3,4
1520276391046,0,3,4
1520276391145,0,3,4
1520276391246,0,3,4
1520276391353,0,3,4
1520276391445,0,3,4
1520276391545,0,3,4
1520276391646,0,3,4
1520276391745,0,3,4
1520276391846,0,3,4
1520276391946,0,3,4
1520276392046,0,3,4
1520276392144,0,3,4
