EpochTime,BuffWarning,status,Resolution
1516220329812,1,3,4
1516220329913,1,3,4
1516220330013,1,3,4
1516220330113,1,3,4
1516220330213,1,3,4
1516220330322,1,3,4
1516220330413,1,3,4
1516220330514,1,3,4
1516220330613,1,3,4
1516220330714,1,3,4
1516220330813,1,3,4
1516220330913,1,3,4
1516220331013,1,3,4
1516220331114,1,3,4
1516220331213,1,3,4
1516220331315,1,3,4
1516220331414,1,3,4
1516220331513,1,3,4
1516220331613,1,3,4
1516220331714,1,3,4
1516220331818,1,3,4
1516220331913,1,3,4
1516220332013,1,3,4
1516220332114,1,3,4
1516220332214,1,3,4
1516220332313,1,3,4
1516220332412,1,3,4
1516220332514,1,3,4
1516220332613,1,3,4
1516220332713,1,3,4
1516220332817,1,3,4
1516220332913,1,3,4
1516220333013,1,3,4
1516220333113,1,3,4
1516220333212,1,3,4
1516220333317,1,3,4
1516220333413,1,3,4
1516220333513,1,3,4
1516220333613,1,3,4
1516220333714,1,3,4
1516220333816,1,3,4
1516220333913,1,3,4
1516220334013,1,3,4
1516220334114,1,3,4
1516220334213,1,3,4
1516220334414,1,3,4
1516220334513,1,3,4
1516220334614,1,3,4
1516220334714,1,3,4
1516220334815,1,3,4
1516220334912,1,3,4
1516220335014,1,3,4
1516220335113,1,3,4
1516220335213,1,3,4
1516220335314,1,3,4
1516220335413,1,3,4
1516220335514,1,3,4
1516220335614,0,3,4
1516220335713,0,3,4
1516220335815,0,3,4
1516220335914,0,3,4
1516220336013,0,3,4
1516220336113,0,3,4
1516220336214,0,3,4
1516220336314,0,3,4
1516220336414,0,3,4
1516220336513,0,3,4
1516220336613,0,3,4
1516220336713,0,3,4
1516220336814,0,3,4
1516220336913,0,3,4
1516220337013,0,3,4
1516220337114,0,3,4
1516220337212,0,3,4
1516220337314,0,3,4
1516220337414,0,3,4
1516220337513,0,3,4
1516220337614,0,3,4
1516220337714,0,3,4
1516220337818,0,3,4
1516220337913,0,3,4
1516220338014,0,3,4
1516220338113,0,3,4
1516220338213,0,3,4
1516220338314,0,3,4
1516220338413,0,3,4
1516220338514,0,3,4
1516220338613,0,3,4
1516220338713,0,3,4
1516220338814,0,3,4
1516220338913,0,3,4
1516220339013,0,3,4
1516220339113,0,3,4
1516220339214,0,3,4
1516220339318,0,3,4
1516220339413,0,3,4
1516220339514,0,3,4
1516220339612,0,3,4
1516220339713,0,3,4
1516220339817,0,3,4
1516220339913,0,3,4
1516220340013,0,3,4
1516220340112,0,3,4
1516220340212,0,3,4
1516220340320,0,3,4
1516220340412,0,3,4
1516220340512,0,3,4
1516220340612,0,3,4
1516220340713,0,3,4
1516220340816,0,3,4
1516220340913,0,3,4
1516220341013,0,3,4
1516220341113,0,3,4
1516220341213,0,3,4
1516220341320,0,3,4
1516220341413,0,3,4
1516220341515,0,3,4
1516220341614,0,3,4
1516220341713,0,3,4
1516220341814,0,3,4
1516220341913,0,3,4
1516220342013,0,3,4
1516220342113,0,3,4
1516220342212,0,3,4
1516220342315,0,3,4
1516220342413,0,3,4
1516220342514,0,3,4
1516220342613,0,3,4
1516220342714,0,3,4
1516220342814,0,3,4
1516220342913,0,3,4
1516220343014,0,3,4
1516220343113,0,3,4
1516220343213,0,3,4
1516220343314,0,3,4
1516220343413,0,3,4
1516220343513,0,3,4
1516220343614,0,3,4
1516220343714,0,3,4
1516220343818,0,3,4
1516220343913,0,3,4
1516220344014,0,3,4
1516220344113,0,3,4
1516220344214,0,3,4
1516220344314,0,3,4
1516220344413,0,3,4
1516220344514,0,3,4
1516220344614,0,3,4
1516220344713,0,3,4
1516220344813,0,3,4
1516220344914,0,3,4
1516220345013,0,3,4
1516220345114,0,3,4
1516220345213,0,3,4
1516220345318,0,3,4
1516220345413,0,3,4
1516220345512,0,3,4
1516220345613,0,3,4
1516220345713,0,3,4
1516220345817,0,3,4
1516220345913,0,3,4
1516220346014,0,3,4
1516220346112,0,3,4
1516220346213,0,3,4
1516220346314,0,3,4
1516220346412,0,3,4
1516220346513,0,3,4
1516220346612,0,3,4
1516220346713,0,3,4
1516220346816,0,3,4
1516220346912,0,3,4
1516220347013,0,3,4
1516220347113,0,3,4
1516220347213,0,3,4
1516220347317,0,3,4
1516220347413,0,3,4
1516220347513,0,3,4
1516220347613,0,3,4
1516220347712,0,3,4
1516220347817,0,3,4
1516220347914,0,3,4
1516220348013,0,3,4
1516220348112,0,3,4
1516220348213,0,3,4
1516220348314,0,3,4
1516220348413,0,3,4
1516220348513,0,3,4
1516220348613,0,3,4
1516220348713,0,3,4
1516220348814,0,3,4
1516220348913,0,3,4
1516220349012,0,3,4
1516220349113,0,3,4
1516220349213,0,3,4
1516220349313,0,3,4
1516220349414,0,3,4
1516220349513,0,3,4
1516220349613,0,3,4
1516220349714,0,3,4
1516220349817,0,3,4
1516220349913,0,3,4
1516220350012,0,3,4
1516220350113,0,3,4
1516220350214,0,3,4
1516220350316,0,3,4
1516220350413,0,3,4
1516220350512,0,3,4
1516220350613,0,3,4
