EpochTime,BuffWarning,status,Resolution
1525323615383,1,3,0
1525323615483,1,3,0
1525323615583,1,3,0
1525323615682,1,3,0
1525323615783,1,3,0
1525323615883,1,3,0
1525323615983,1,3,0
1525323616085,1,3,0
1525323616185,1,3,0
1525323616285,1,3,0
1525323616385,1,3,0
1525323616484,1,3,0
1525323616585,1,3,0
1525323616685,1,3,0
1525323616784,1,3,0
1525323616885,1,3,0
1525323616983,1,3,0
1525323617086,1,3,0
1525323617184,1,3,0
1525323617286,1,3,0
1525323617384,1,3,0
1525323617485,1,3,0
1525323617585,1,3,0
1525323617683,1,3,0
1525323617784,1,3,0
1525323617886,1,3,0
1525323617985,1,3,0
1525323618085,1,3,0
1525323618184,1,3,0
1525323618284,1,3,0
1525323618384,1,3,0
1525323618484,1,3,0
1525323618586,1,3,0
1525323618684,1,3,0
1525323618785,1,3,0
1525323618886,0,3,0
1525323618984,0,3,0
1525323619083,0,3,0
1525323619184,0,3,0
1525323619286,0,3,0
1525323619385,0,3,0
1525323619484,0,3,0
1525323619585,0,3,0
1525323619685,0,3,0
1525323619784,0,3,0
1525323619899,0,3,0
1525323619985,0,3,0
1525323620083,0,3,0
1525323620184,0,3,0
1525323620284,0,3,0
1525323620384,0,3,0
1525323620485,0,3,0
1525323620586,0,3,0
1525323620684,0,3,0
1525323620785,0,3,0
1525323620890,0,3,0
1525323620985,0,3,0
1525323621086,0,3,0
1525323621184,0,3,0
1525323621286,0,3,0
1525323621388,0,3,0
1525323621485,0,3,0
1525323621586,0,3,0
1525323621684,0,3,0
1525323621785,0,3,0
1525323621888,0,3,0
1525323621986,0,3,0
1525323622086,0,3,0
1525323622185,0,3,0
1525323622286,0,3,0
1525323622387,0,3,0
1525323622483,0,3,0
1525323622584,0,3,0
1525323622686,0,3,0
1525323622784,0,3,0
1525323622891,0,3,0
1525323622984,0,3,0
1525323623086,0,3,0
1525323623186,0,3,0
1525323623286,0,3,0
1525323623388,0,3,0
1525323623487,0,3,0
