EpochTime,BuffWarning,status,Resolution
1526096445419,1,3,4
1526096445525,1,3,4
1526096445619,1,3,4
1526096445720,1,3,4
1526096445819,1,3,4
1526096445924,1,3,4
1526096446026,1,3,4
1526096446120,1,3,4
1526096446220,1,3,4
1526096446320,1,3,4
1526096446419,1,3,4
1526096446519,1,3,4
1526096446620,1,3,4
1526096446719,1,3,4
1526096446819,1,3,4
1526096446920,1,3,4
1526096447019,1,3,4
1526096447120,1,3,4
1526096447219,1,3,4
1526096447319,1,3,4
1526096447420,1,3,4
1526096447520,1,3,4
1526096447619,1,3,4
1526096447721,1,3,4
1526096447821,1,3,4
1526096447920,1,3,4
1526096448020,1,3,4
1526096448120,1,3,4
1526096448221,0,3,4
1526096448320,0,3,4
1526096448420,0,3,4
1526096448520,0,3,4
1526096448620,0,3,4
1526096448720,0,3,4
1526096448820,0,3,4
1526096448925,0,3,4
1526096449020,0,3,4
1526096449121,0,3,4
1526096449220,0,3,4
1526096449320,0,3,4
1526096449420,0,3,4
1526096449520,0,3,4
1526096449621,0,3,4
1526096449720,0,3,4
1526096449821,0,3,4
1526096449931,0,3,4
1526096450020,0,3,4
1526096450120,0,3,4
1526096450220,0,3,4
1526096450320,0,3,4
1526096450421,0,3,4
1526096450521,0,3,4
1526096450620,0,3,4
1526096450720,0,3,4
1526096450820,0,3,4
1526096450923,0,3,4
1526096451020,0,3,4
1526096451120,0,3,4
1526096451220,0,3,4
1526096451320,0,3,4
1526096451420,0,3,4
1526096451520,0,3,4
1526096451620,0,3,4
1526096451720,0,3,4
1526096451820,0,3,4
1526096451923,0,3,4
1526096452019,0,3,4
1526096452119,0,3,4
1526096452221,0,3,4
1526096452320,0,3,4
1526096452424,0,3,4
1526096452520,0,3,4
1526096452620,0,3,4
1526096452720,0,3,4
1526096452820,0,3,4
1526096452921,0,3,4
1526096453020,0,3,4
1526096453119,0,3,4
1526096453220,0,3,4
1526096453320,0,3,4
1526096453425,0,3,4
1526096453522,0,3,4
1526096453621,0,3,4
1526096453720,0,3,4
1526096453819,0,3,4
1526096453921,0,3,4
1526096454020,0,3,4
1526096454121,0,3,4
1526096454220,0,3,4
1526096454321,0,3,4
1526096454423,0,3,4
1526096454519,0,3,4
1526096454620,0,3,4
1526096454720,0,3,4
1526096454820,0,3,4
1526096454922,0,3,4
1526096455020,0,3,4
1526096455121,0,3,4
1526096455220,0,3,4
1526096455320,0,3,4
1526096455422,0,3,4
1526096455521,0,3,4
1526096455620,0,3,4
1526096455720,0,3,4
1526096455819,0,3,4
1526096455923,0,3,4
1526096456020,0,3,4
1526096456121,0,3,4
1526096456220,0,3,4
1526096456320,0,3,4
1526096456421,0,3,4
1526096456520,0,3,4
1526096456621,0,3,4
1526096456721,0,3,4
1526096456820,0,3,4
1526096456925,0,3,4
1526096457020,0,3,4
1526096457121,0,3,4
1526096457220,0,3,4
1526096457320,0,3,4
1526096457424,0,3,4
1526096457520,0,3,4
1526096457621,0,3,4
1526096457720,0,3,4
1526096457820,0,3,4
1526096457922,0,3,4
1526096458020,0,3,4
1526096458119,0,3,4
1526096458220,0,3,4
1526096458321,0,3,4
1526096458423,0,3,4
1526096458520,0,3,4
1526096458621,0,3,4
1526096458720,0,3,4
1526096458820,0,3,4
1526096458921,0,3,4
1526096459021,0,3,4
1526096459121,0,3,4
1526096459220,0,3,4
1526096459321,0,3,4
1526096459423,0,3,4
1526096459520,0,3,4
1526096459620,0,3,4
1526096459720,0,3,4
1526096459820,0,3,4
1526096459922,0,3,4
1526096460020,0,3,4
1526096460120,0,3,4
1526096460220,0,3,4
1526096460320,0,3,4
1526096460424,0,3,4
1526096460520,0,3,4
1526096460620,0,3,4
1526096460720,0,3,4
1526096460821,0,3,4
1526096460925,0,3,4
1526096461021,0,3,4
1526096461120,0,3,4
1526096461221,0,3,4
1526096461321,0,3,4
1526096461422,0,3,4
1526096461520,0,3,4
1526096461621,0,3,4
1526096461721,0,3,4
1526096461821,0,3,4
1526096461923,0,3,4
1526096462020,0,3,4
1526096462120,0,3,4
1526096462220,0,3,4
1526096462320,0,3,4
1526096462424,0,3,4
1526096462520,0,3,4
1526096462621,0,3,4
1526096462721,0,3,4
1526096462820,0,3,4
1526096462924,0,3,4
1526096463020,0,3,4
1526096463120,0,3,4
1526096463220,0,3,4
1526096463320,0,3,4
1526096463422,0,3,4
1526096463520,0,3,4
1526096463620,0,3,4
1526096463721,0,3,4
1526096463820,0,3,4
1526096463924,0,3,4
1526096464021,0,3,4
1526096464121,0,3,4
1526096464220,0,3,4
1526096464320,0,3,4
1526096464421,0,3,4
1526096464520,0,3,4
1526096464621,0,3,4
1526096464720,0,3,4
1526096464820,0,3,4
1526096464922,0,3,4
1526096465020,0,3,4
1526096465120,0,3,4
1526096465220,0,3,4
1526096465320,0,3,4
1526096465424,0,3,4
1526096465521,0,3,4
