EpochTime,BuffWarning,status,Resolution
1525340810122,1,3,1
1525340810222,1,3,1
1525340810323,1,3,1
1525340810422,1,3,1
1525340810523,1,3,1
1525340810628,1,3,1
1525340810722,1,3,1
1525340810822,1,3,1
1525340810922,1,3,1
1525340811022,1,3,1
1525340811123,1,3,1
1525340811223,1,3,1
1525340811323,1,3,1
1525340811423,1,3,1
1525340811522,1,3,1
1525340811627,1,3,1
1525340811725,1,3,1
1525340811823,1,3,1
1525340811923,1,3,1
1525340812022,1,3,1
1525340812124,1,3,1
1525340812223,1,3,1
1525340812323,1,3,1
1525340812422,1,3,1
1525340812523,1,3,1
1525340812623,1,3,1
1525340812722,1,3,1
1525340812822,1,3,1
1525340812923,1,3,1
1525340813023,1,3,1
1525340813124,1,3,1
1525340813222,1,3,1
1525340813322,1,3,1
1525340813423,1,3,1
1525340813523,1,3,1
1525340813622,1,3,1
1525340813722,1,3,1
1525340813822,1,3,1
1525340813924,1,3,1
1525340814023,1,3,1
1525340814123,0,3,1
1525340814223,0,3,1
1525340814323,0,3,1
1525340814422,0,3,1
1525340814522,0,3,1
1525340814723,0,3,1
1525340814823,0,3,1
1525340814923,0,3,1
1525340815023,0,3,1
1525340815123,0,3,1
1525340815223,0,3,1
1525340815323,0,3,1
1525340815422,0,3,1
1525340815523,0,3,1
1525340815624,0,3,1
1525340815723,0,3,1
1525340815823,0,3,1
1525340815923,0,3,1
1525340816023,0,3,1
1525340816124,0,3,1
1525340816223,0,3,1
1525340816323,0,3,1
1525340816423,0,3,1
1525340816524,0,3,1
1525340816623,0,3,1
1525340816724,0,3,1
1525340816823,0,3,1
1525340816923,0,3,1
1525340817024,0,3,1
1525340817124,0,3,1
1525340817224,0,3,1
1525340817323,0,3,1
1525340817422,0,3,1
1525340817524,0,3,1
1525340817624,0,3,1
1525340817724,0,3,1
1525340817823,0,3,1
1525340817924,0,3,1
1525340818023,0,3,1
1525340818122,0,3,1
1525340818223,0,3,1
1525340818323,0,3,1
1525340818423,0,3,1
1525340818524,0,3,1
1525340818623,0,3,1
1525340818722,0,3,1
1525340818824,0,3,1
1525340818923,0,3,1
1525340819024,0,3,1
1525340819123,0,3,1
1525340819223,0,3,1
1525340819323,0,3,1
1525340819423,0,3,1
1525340819523,0,3,1
1525340819625,0,3,1
1525340819723,0,3,1
1525340819824,0,3,1
1525340819923,0,3,1
1525340820023,0,3,1
1525340820123,0,3,1
1525340820223,0,3,1
1525340820324,0,3,1
1525340820423,0,3,1
1525340820523,0,3,1
1525340820624,0,3,1
1525340820724,0,3,1
1525340820823,0,3,1
1525340820924,0,3,1
1525340821024,0,3,1
1525340821123,0,3,1
1525340821223,0,3,1
1525340821323,0,3,1
1525340821423,0,3,1
1525340821523,0,3,1
1525340821624,0,3,1
1525340821725,0,3,1
1525340821823,0,3,1
1525340821923,0,3,1
1525340822024,0,3,1
1525340822124,0,3,1
1525340822223,0,3,1
1525340822323,0,3,1
1525340822423,0,3,1
1525340822524,0,3,1
1525340822624,0,3,1
1525340822723,0,3,1
1525340822823,0,3,1
1525340822923,0,3,1
1525340823023,0,3,1
1525340823124,0,3,1
1525340823223,0,3,1
1525340823324,0,3,1
1525340823423,0,3,1
1525340823524,0,3,1
1525340823623,0,3,1
1525340823723,0,3,1
1525340823824,0,3,1
1525340823923,0,3,1
1525340824024,0,3,1
1525340824124,0,3,1
1525340824224,0,3,1
1525340824323,0,3,1
1525340824424,0,3,1
1525340824523,0,3,1
1525340824624,0,3,1
1525340824724,0,3,1
1525340824823,0,3,1
1525340824924,0,3,1
1525340825023,0,3,1
1525340825124,0,3,1
1525340825224,0,3,1
1525340825324,0,3,1
1525340825424,0,3,1
1525340825524,0,3,1
1525340825624,0,3,1
1525340825724,0,3,1
1525340825823,0,3,1
1525340825924,0,3,1
1525340826024,0,3,1
1525340826125,0,3,1
1525340826224,0,3,1
1525340826324,0,3,1
1525340826424,0,3,1
1525340826523,0,3,1
1525340826624,0,3,1
1525340826723,0,3,1
1525340826823,0,3,1
1525340826924,0,3,1
1525340827023,0,3,1
1525340827124,0,3,1
1525340827223,0,3,1
1525340827324,0,3,1
1525340827423,0,3,1
1525340827524,0,3,1
1525340827624,0,3,1
1525340827723,0,3,1
1525340827824,0,3,1
1525340827924,0,3,1
1525340828024,0,3,1
1525340828123,0,3,1
