EpochTime,BuffWarning,status,Resolution
1526107769155,1,3,5
1526107769256,1,3,5
1526107769356,1,3,5
1526107769456,1,3,5
1526107769556,1,3,5
1526107769656,1,3,5
1526107769756,1,3,5
1526107769856,1,3,5
1526107769956,1,3,5
1526107770056,1,3,5
1526107770158,1,3,5
1526107770256,1,3,5
1526107770356,1,3,5
1526107770456,1,3,5
1526107770556,1,3,5
1526107770657,1,3,5
1526107770756,1,3,5
1526107770857,1,3,5
1526107770956,1,3,5
1526107771056,1,3,5
1526107771159,1,3,5
1526107771256,1,3,5
1526107771356,1,3,5
1526107771457,1,3,5
1526107771556,1,3,5
1526107771660,1,3,5
1526107771757,1,3,5
1526107771856,1,3,5
1526107771956,1,3,5
1526107772056,1,3,5
1526107772164,1,3,5
1526107772256,1,3,5
1526107772356,1,3,5
1526107772456,1,3,5
1526107772556,1,3,5
1526107772660,1,3,5
1526107772756,1,3,5
1526107772856,1,3,5
1526107772957,1,3,5
1526107773057,1,3,5
1526107773160,1,3,5
1526107773256,1,3,5
1526107773356,1,3,5
1526107773457,1,3,5
1526107773556,0,3,5
1526107773669,0,3,5
1526107773759,0,3,5
1526107773859,0,3,5
1526107773956,0,3,5
1526107774059,0,3,5
1526107774161,0,3,5
1526107774259,0,3,5
1526107774359,0,3,5
1526107774457,0,3,5
1526107774559,0,3,5
1526107774662,0,3,5
1526107774758,0,3,5
1526107774856,0,3,5
1526107774956,0,3,5
1526107775056,0,3,5
1526107775156,0,3,5
1526107775257,0,3,5
1526107775357,0,3,5
1526107775456,0,3,5
1526107775557,0,3,5
1526107775661,0,3,5
1526107775757,0,3,5
1526107775858,0,3,5
1526107775956,0,3,5
1526107776057,0,3,5
1526107776158,0,3,5
1526107776257,0,3,5
1526107776356,0,3,5
1526107776456,0,3,5
1526107776559,0,3,5
1526107776659,0,3,5
1526107776756,0,3,5
1526107776856,0,3,5
1526107776958,0,3,5
1526107777058,0,3,5
1526107777156,0,3,5
1526107777257,0,3,5
1526107777357,0,3,5
1526107777459,0,3,5
1526107777556,0,3,5
1526107777660,0,3,5
1526107777757,0,3,5
1526107777857,0,3,5
1526107777956,0,3,5
1526107778057,0,3,5
1526107778157,0,3,5
1526107778256,0,3,5
1526107778357,0,3,5
1526107778457,0,3,5
1526107778557,0,3,5
1526107778662,0,3,5
1526107778757,0,3,5
1526107778859,0,3,5
1526107778957,0,3,5
1526107779059,0,3,5
1526107779161,0,3,5
1526107779257,0,3,5
1526107779356,0,3,5
1526107779456,0,3,5
1526107779557,0,3,5
1526107779658,0,3,5
1526107779757,0,3,5
1526107779859,0,3,5
1526107779959,0,3,5
1526107780057,0,3,5
1526107780161,0,3,5
1526107780259,0,3,5
1526107780358,0,3,5
1526107780459,0,3,5
1526107780558,0,3,5
1526107780660,0,3,5
1526107780759,0,3,5
1526107780856,0,3,5
1526107780957,0,3,5
1526107781059,0,3,5
1526107781157,0,3,5
1526107781259,0,3,5
1526107781359,0,3,5
1526107781459,0,3,5
1526107781559,0,3,5
1526107781663,0,3,5
1526107781758,0,3,5
1526107781858,0,3,5
1526107781958,0,3,5
1526107782059,0,3,5
1526107782162,0,3,5
1526107782259,0,3,5
