EpochTime,BuffWarning,status,Resolution
1526322300748,1,3,2
1526322300854,1,3,2
1526322300954,1,3,2
1526322301052,1,3,2
1526322301154,1,3,2
1526322301253,1,3,2
1526322301352,1,3,2
1526322301454,1,3,2
1526322301553,1,3,2
1526322301649,1,3,2
1526322301749,1,3,2
1526322301849,1,3,2
1526322301951,1,3,2
1526322302050,1,3,2
1526322302150,1,3,2
1526322302252,1,3,2
1526322302349,1,3,2
1526322302450,1,3,2
1526322302550,1,3,2
1526322302650,1,3,2
1526322302749,1,3,2
1526322302851,1,3,2
1526322302951,1,3,2
1526322303051,1,3,2
1526322303151,1,3,2
1526322303250,1,3,2
1526322303350,1,3,2
1526322303451,1,3,2
1526322303551,1,3,2
1526322303650,1,3,2
1526322303749,1,3,2
1526322303848,1,3,2
1526322303952,1,3,2
1526322304049,1,3,2
1526322304152,1,3,2
1526322304249,1,3,2
1526322304353,1,3,2
1526322304450,1,3,2
1526322304550,1,3,2
1526322304649,1,3,2
1526322304750,1,3,2
1526322304851,1,3,2
1526322304951,1,3,2
1526322305051,1,3,2
1526322305150,1,3,2
1526322305352,1,3,2
1526322305450,1,3,2
1526322305549,1,3,2
1526322305649,1,3,2
1526322305750,1,3,2
1526322305849,1,3,2
1526322305949,1,3,2
1526322306049,1,3,2
1526322306149,1,3,2
1526322306250,1,3,2
1526322306349,1,3,2
1526322306449,1,3,2
1526322306549,1,3,2
1526322306649,1,3,2
1526322306750,1,3,2
1526322306848,1,3,2
1526322306948,1,3,2
1526322307050,1,3,2
1526322307149,1,3,2
1526322307249,1,3,2
1526322307349,1,3,2
1526322307449,1,3,2
1526322307549,1,3,2
1526322307648,1,3,2
1526322307750,1,3,2
1526322307851,1,3,2
1526322307949,1,3,2
1526322308049,1,3,2
1526322308149,1,3,2
1526322308251,1,3,2
1526322308349,1,3,2
1526322308451,1,3,2
1526322308552,1,3,2
1526322308648,1,3,2
1526322308751,1,3,2
1526322308849,1,3,2
1526322308951,1,3,2
1526322309051,1,3,2
1526322309150,1,3,2
1526322309248,1,3,2
1526322309349,1,3,2
1526322309451,1,3,2
1526322309549,1,3,2
1526322309649,1,3,2
1526322309749,1,3,2
1526322309850,1,3,2
1526322309949,1,3,2
1526322310049,1,3,2
1526322310150,1,3,2
1526322310253,1,3,2
1526322310352,1,3,2
1526322310449,1,3,2
1526322310552,1,3,2
1526322310649,1,3,2
1526322310750,1,3,2
1526322310849,1,3,2
1526322310949,1,3,2
1526322311051,1,3,2
1526322311149,1,3,2
1526322311254,1,3,2
1526322311351,1,3,2
1526322311449,1,3,2
1526322311549,1,3,2
1526322311651,1,3,2
1526322311750,1,3,2
1526322311849,1,3,2
1526322311950,1,3,2
1526322312049,1,3,2
1526322312148,1,3,2
1526322312256,1,3,2
1526322312349,1,3,2
1526322312450,1,3,2
1526322312549,1,3,2
1526322312649,1,3,2
1526322312756,1,3,2
1526322312849,1,3,2
1526322312948,1,3,2
1526322313048,0,3,2
1526322313149,0,3,2
1526322313249,0,3,2
1526322313350,0,3,2
1526322313450,0,3,2
1526322313550,0,3,2
1526322313652,0,3,2
1526322313749,0,3,2
1526322313849,0,3,2
1526322313950,0,3,2
1526322314050,0,3,2
1526322314149,0,3,2
1526322314349,0,3,2
1526322314448,0,3,2
1526322314548,0,3,2
1526322314649,0,3,2
1526322314750,0,3,2
1526322314850,0,3,2
1526322314950,0,3,2
1526322315050,0,3,2
1526322315150,0,3,2
1526322315251,0,3,2
1526322315351,0,3,2
1526322315449,0,3,2
1526322315551,0,3,2
1526322315651,0,3,2
1526322315753,0,3,2
1526322315850,0,3,2
1526322315951,0,3,2
1526322316052,0,3,2
1526322316152,0,3,2
1526322316253,0,3,2
1526322316352,0,3,2
1526322316453,0,3,2
1526322316551,0,3,2
1526322316651,0,3,2
1526322316849,0,3,2
1526322316952,0,3,2
1526322317049,0,3,2
1526322317150,0,3,2
1526322317252,0,3,2
1526322317349,0,3,2
1526322317452,0,3,2
1526322317548,0,3,2
1526322317651,0,3,2
1526322317753,0,3,2
1526322317849,0,3,2
1526322317952,0,3,2
1526322318049,0,3,2
1526322318149,0,3,2
1526322318349,0,3,2
1526322318448,0,3,2
1526322318551,0,3,2
1526322318649,0,3,2
1526322318754,0,3,2
1526322318849,0,3,2
1526322318950,0,3,2
1526322319048,0,3,2
1526322319152,0,3,2
1526322319348,0,3,2
1526322319449,0,3,2
1526322319548,0,3,2
1526322319649,0,3,2
1526322319756,0,3,2
1526322319850,0,3,2
1526322319949,0,3,2
1526322320050,0,3,2
1526322320150,0,3,2
1526322320256,0,3,2
1526322320349,0,3,2
1526322320449,0,3,2
1526322320549,0,3,2
1526322320650,0,3,2
1526322320751,0,3,2
1526322320849,0,3,2
1526322320950,0,3,2
1526322321048,0,3,2
1526322321148,0,3,2
