EpochTime,BuffWarning,status,Resolution
1526321607367,1,3,2
1526321607468,1,3,2
1526321607568,1,3,2
1526321607668,1,3,2
1526321607768,1,3,2
1526321607871,1,3,2
1526321607968,1,3,2
1526321608068,1,3,2
1526321608169,1,3,2
1526321608268,1,3,2
1526321608368,1,3,2
1526321608467,1,3,2
1526321608569,1,3,2
1526321608668,1,3,2
1526321608768,1,3,2
1526321608869,1,3,2
1526321608967,1,3,2
1526321609068,1,3,2
1526321609168,1,3,2
1526321609268,1,3,2
1526321609374,1,3,2
1526321609472,1,3,2
1526321609569,1,3,2
1526321609668,1,3,2
1526321609771,1,3,2
1526321609870,1,3,2
1526321609969,1,3,2
1526321610069,1,3,2
1526321610169,1,3,2
1526321610270,1,3,2
1526321610368,1,3,2
1526321610468,1,3,2
1526321610568,1,3,2
1526321610668,1,3,2
1526321610773,1,3,2
1526321610869,1,3,2
1526321610968,1,3,2
1526321611069,1,3,2
1526321611168,1,3,2
1526321611268,1,3,2
1526321611369,1,3,2
1526321611470,1,3,2
1526321611568,1,3,2
1526321611670,0,3,2
1526321611771,0,3,2
1526321611885,0,3,2
1526321611971,0,3,2
1526321612071,0,3,2
1526321612172,0,3,2
1526321612270,0,3,2
1526321612371,0,3,2
1526321612470,0,3,2
1526321612572,0,3,2
1526321612671,0,3,2
1526321612773,0,3,2
1526321612877,0,3,2
1526321612974,0,3,2
1526321613074,0,3,2
1526321613168,0,3,2
1526321613273,0,3,2
1526321613377,0,3,2
1526321613469,0,3,2
1526321613567,0,3,2
1526321613669,0,3,2
1526321613768,0,3,2
1526321613878,0,3,2
1526321613968,0,3,2
1526321614068,1,3,2
1526321614173,1,3,2
1526321614275,1,3,2
1526321614371,1,3,2
1526321614469,1,3,2
1526321614569,1,3,2
1526321614670,1,3,2
1526321614769,1,3,2
1526321614876,1,3,2
1526321614967,1,3,2
1526321615071,1,3,2
1526321615167,1,3,2
1526321615268,1,3,2
1526321615375,1,3,2
1526321615473,1,3,2
1526321615569,1,3,2
1526321615669,1,3,2
1526321615767,1,3,2
1526321615869,1,3,2
1526321615968,1,3,2
1526321616076,1,3,2
1526321616169,1,3,2
1526321616267,1,3,2
1526321616377,1,3,2
1526321616469,1,3,2
1526321616569,1,3,2
1526321616668,1,3,2
1526321616769,1,3,2
1526321616868,1,3,2
1526321616968,1,3,2
1526321617072,1,3,2
1526321617168,0,3,2
1526321617273,0,3,2
1526321617369,0,3,2
1526321617468,0,3,2
1526321617669,0,3,2
1526321617768,0,3,2
1526321617870,0,3,2
1526321617968,0,3,2
1526321618069,0,3,2
1526321618167,0,3,2
1526321618268,0,3,2
1526321618370,0,3,2
1526321618469,0,3,2
1526321618569,0,3,2
1526321618669,0,3,2
1526321618771,0,3,2
1526321618873,0,3,2
1526321618972,0,3,2
1526321619071,0,3,2
1526321619172,0,3,2
1526321619268,0,3,2
1526321619371,0,3,2
1526321619472,0,3,2
1526321619570,0,3,2
1526321619671,0,3,2
1526321619768,0,3,2
1526321619871,0,3,2
