EpochTime,BuffWarning,status,Resolution
1526501278301,1,3,3
1526501278399,1,3,3
1526501278499,1,3,3
1526501278599,1,3,3
1526501278760,1,3,3
1526501278860,1,3,3
1526501278960,1,3,3
1526501279061,1,3,3
1526501279160,1,3,3
1526501279261,1,3,3
1526501279360,1,3,3
1526501279461,1,3,3
1526501279561,1,3,3
1526501279660,1,3,3
1526501279761,1,3,3
1526501279860,1,3,3
1526501279960,1,3,3
1526501280060,1,3,3
1526501280160,1,3,3
1526501280260,1,3,3
1526501280360,1,3,3
1526501280460,1,3,3
1526501280560,1,3,3
1526501280661,1,3,3
1526501280762,1,3,3
1526501280860,1,3,3
1526501280960,1,3,3
1526501281061,1,3,3
1526501281162,1,3,3
1526501281261,1,3,3
1526501281363,1,3,3
1526501281462,1,3,3
1526501281560,1,3,3
1526501281661,1,3,3
1526501281763,1,3,3
1526501281861,1,3,3
1526501281962,1,3,3
1526501282062,1,3,3
1526501282160,1,3,3
1526501282267,1,3,3
1526501282360,1,3,3
1526501282460,1,3,3
1526501282562,1,3,3
1526501282660,1,3,3
1526501282763,1,3,3
1526501282860,1,3,3
1526501282961,1,3,3
1526501283061,1,3,3
1526501283160,1,3,3
1526501283261,1,3,3
1526501283361,1,3,3
1526501283460,1,3,3
1526501283562,1,3,3
1526501283662,1,3,3
1526501283765,1,3,3
1526501283860,1,3,3
1526501283962,1,3,3
1526501284062,1,3,3
1526501284160,1,3,3
1526501284262,1,3,3
1526501284361,0,3,3
1526501284460,0,3,3
1526501284560,0,3,3
1526501284660,0,3,3
1526501284762,0,3,3
1526501284861,0,3,3
1526501284961,0,3,3
1526501285061,0,3,3
1526501285160,0,3,3
1526501285261,0,3,3
1526501285360,0,3,3
1526501285460,0,3,3
1526501285561,0,3,3
1526501285661,0,3,3
1526501285761,0,3,3
1526501285860,0,3,3
1526501285960,0,3,3
1526501286061,0,3,3
1526501286160,0,3,3
1526501286261,0,3,3
1526501286360,0,3,3
1526501286460,0,3,3
1526501286560,0,3,3
1526501286659,0,3,3
1526501286760,0,3,3
1526501286860,0,3,3
1526501286960,0,3,3
1526501287060,0,3,3
1526501287160,0,3,3
1526501287261,0,3,3
1526501287362,0,3,3
1526501287461,0,3,3
1526501287560,0,3,3
1526501287661,0,3,3
1526501287762,0,3,3
1526501287860,0,3,3
1526501287960,0,3,3
1526501288061,0,3,3
1526501288159,0,3,3
1526501288267,0,3,3
1526501288361,0,3,3
1526501288461,0,3,3
1526501288561,0,3,3
1526501288659,0,3,3
1526501288763,0,3,3
1526501288862,0,3,3
1526501288961,0,3,3
1526501289063,0,3,3
1526501289163,0,3,3
1526501289263,0,3,3
1526501289362,0,3,3
1526501289463,0,3,3
1526501289562,0,3,3
1526501289661,0,3,3
1526501289762,0,3,3
1526501289862,0,3,3
1526501289960,0,3,3
1526501290060,0,3,3
1526501290162,0,3,3
1526501290262,0,3,3
1526501290362,0,3,3
1526501290461,0,3,3
1526501290561,0,3,3
1526501290660,0,3,3
1526501290760,0,3,3
1526501290861,0,3,3
1526501290960,0,3,3
1526501291061,0,3,3
1526501291160,0,3,3
1526501291260,0,3,3
1526501291361,0,3,3
1526501291461,0,3,3
1526501291561,0,3,3
1526501291661,0,3,3
1526501291760,0,3,3
1526501291861,0,3,3
1526501291960,0,3,3
1526501292060,0,3,3
1526501292161,0,3,3
1526501292260,0,3,3
1526501292360,0,3,3
1526501292460,0,3,3
1526501292560,0,3,3
1526501292661,0,3,3
1526501292761,0,3,3
1526501292860,0,3,3
1526501292960,0,3,3
1526501293060,0,3,3
1526501293160,0,3,3
1526501293260,0,3,3
1526501293360,0,3,3
1526501293460,0,3,3
1526501293559,0,3,3
1526501293660,0,3,3
1526501293760,0,3,3
1526501293861,0,3,3
1526501293961,0,3,3
1526501294060,0,3,3
1526501294161,0,3,3
1526501294261,0,3,3
1526501294360,0,3,3
1526501294461,0,3,3
1526501294560,0,3,3
1526501294661,0,3,3
1526501294762,0,3,3
1526501294861,0,3,3
1526501294960,0,3,3
1526501295061,0,3,3
1526501295161,0,3,3
1526501295199,0,3,3
1526501295362,0,3,3
1526501295461,0,3,3
1526501295562,0,3,3
1526501295660,0,3,3
1526501295763,0,3,3
1526501295860,0,3,3
1526501295962,0,3,3
1526501296062,0,3,3
1526501296160,0,3,3
1526501296262,0,3,3
1526501296360,0,3,3
1526501296461,0,3,3
1526501296562,0,3,3
1526501296660,0,3,3
1526501296763,0,3,3
1526501296860,0,3,3
1526501296960,0,3,3
1526501297062,0,3,3
1526501297161,0,3,3
1526501297261,0,3,3
1526501297360,0,3,3
1526501297461,0,3,3
1526501297561,0,3,3
1526501297661,0,3,3
1526501297761,0,3,3
1526501297859,0,3,3
1526501297960,0,3,3
1526501298061,0,3,3
1526501298160,0,3,3
1526501298261,0,3,3
1526501298361,0,3,3
1526501298461,0,3,3
1526501298561,0,3,3
1526501298661,0,3,3
1526501298760,0,3,3
1526501298860,0,3,3
1526501298960,0,3,3
1526501299060,0,3,3
1526501299160,0,3,3
1526501299260,0,3,3
1526501299360,0,3,3
1526501299460,0,3,3
1526501299560,0,3,3
1526501299660,0,3,3
1526501299760,0,3,3
1526501299860,0,3,3
1526501299960,0,3,3
1526501300059,0,3,3
1526501300160,0,3,3
1526501300260,0,3,3
1526501300359,0,3,3
1526501300460,0,3,3
1526501300559,0,3,3
1526501300662,0,3,3
1526501300762,0,3,3
1526501300860,0,3,3
1526501300960,0,3,3
1526501301060,0,3,3
1526501301160,0,3,3
1526501301261,0,3,3
1526501301360,0,3,3
1526501301460,0,3,3
1526501301560,0,3,3
1526501301661,0,3,3
1526501301768,0,3,3
1526501301862,0,3,3
1526501301962,0,3,3
1526501302062,0,3,3
1526501302161,0,3,3
1526501302263,0,3,3
1526501302363,0,3,3
1526501302463,0,3,3
1526501302562,0,3,3
1526501302661,0,3,3
1526501302762,0,3,3
1526501302861,0,3,3
1526501302960,0,3,3
1526501303062,0,3,3
1526501303162,0,3,3
1526501303262,0,3,3
1526501303359,0,3,3
1526501303462,0,3,3
1526501303561,0,3,3
1526501303659,0,3,3
1526501303762,0,3,3
1526501303861,0,3,3
1526501303962,0,3,3
1526501304061,0,3,3
1526501304161,0,3,3
1526501304262,0,3,3
1526501304360,0,3,3
1526501304460,0,3,3
1526501304561,0,3,3
1526501304661,0,3,3
1526501304760,0,3,3
1526501304859,0,3,3
1526501304959,0,3,3
1526501305061,0,3,3
1526501305160,0,3,3
1526501305261,0,3,3
1526501305360,0,3,3
1526501305460,0,3,3
1526501305560,0,3,3
1526501305659,0,3,3
1526501305761,0,3,3
1526501305861,0,3,3
1526501305960,0,3,3
1526501306060,0,3,3
1526501306160,0,3,3
1526501306260,0,3,3
1526501306359,0,3,3
1526501306459,0,3,3
1526501306559,0,3,3
1526501306659,0,3,3
1526501306760,0,3,3
1526501306859,0,3,3
1526501306960,0,3,3
1526501307060,0,3,3
1526501307160,0,3,3
1526501307261,0,3,3
1526501307362,0,3,3
1526501307459,0,3,3
1526501307560,0,3,3
1526501307659,0,3,3
1526501307762,0,3,3
1526501307861,0,3,3
1526501307959,0,3,3
1526501308060,0,3,3
1526501308161,0,3,3
1526501308261,0,3,3
1526501308361,0,3,3
1526501308461,0,3,3
1526501308561,0,3,3
1526501308662,0,3,3
1526501308762,0,3,3
1526501308862,0,1,3
1526501308961,0,1,3
1526501309060,0,1,3
1526501309162,0,1,3
1526501309262,0,1,3
1526501309360,0,1,3
1526501309461,0,1,3
1526501309562,0,1,3
1526501309661,0,1,3
1526501309762,0,1,3
1526501309860,0,1,3
1526501309959,0,1,3
1526501310060,0,1,3
1526501310161,0,1,3
1526501310260,0,1,3
1526501310360,0,1,3
1526501310459,0,1,3
1526501310561,0,1,3
1526501310660,0,1,3
1526501310761,0,1,3
1526501310859,0,1,3
1526501310960,0,1,3
1526501311061,0,1,3
1526501311159,0,1,3
1526501311260,0,1,3
1526501311359,0,1,3
1526501311460,0,1,3
1526501311560,0,1,3
1526501311659,0,1,3
1526501311761,0,1,3
1526501311861,0,1,3
1526501311960,0,1,3
1526501312060,0,1,3
1526501312160,0,1,3
1526501312260,0,1,3
1526501312360,0,1,3
1526501312459,0,1,3
1526501312560,0,1,3
1526501312660,0,1,3
1526501312760,0,1,3
1526501312860,0,1,3
1526501312959,0,1,3
1526501313060,0,1,3
1526501313159,0,1,3
1526501313259,0,1,3
1526501313360,0,1,3
1526501313459,0,1,3
1526501313559,0,1,3
1526501313660,0,1,3
1526501313760,0,1,3
1526501313859,0,1,3
1526501313959,0,1,3
1526501314060,0,1,3
1526501314159,0,1,3
1526501314261,0,1,3
1526501314362,0,1,3
1526501314460,0,1,3
1526501314559,0,1,3
1526501314660,0,1,3
1526501314760,0,1,3
1526501314860,0,1,3
1526501314960,0,1,3
1526501315061,0,1,3
1526501315161,0,1,3
1526501315262,0,1,3
1526501315361,0,2,3
1526501315463,0,2,3
1526501315562,0,2,3
1526501315662,0,2,3
1526501315763,0,2,3
1526501315861,0,2,3
1526501315961,0,2,3
1526501316062,0,2,3
1526501316161,0,2,3
1526501316261,0,2,3
1526501316361,0,2,3
1526501316462,0,2,3
1526501316561,0,2,3
1526501316661,0,2,3
1526501316759,0,2,3
1526501316859,0,2,3
1526501316961,0,2,3
1526501317061,0,2,3
1526501317160,0,2,3
1526501317261,0,2,3
1526501317359,0,2,3
1526501317461,0,2,3
1526501317560,0,2,3
1526501317659,0,2,3
1526501317761,0,2,3
1526501317860,0,2,3
1526501317960,0,2,3
1526501318059,0,2,3
1526501318160,0,2,3
1526501318259,0,2,3
1526501318360,0,2,3
1526501318460,0,2,3
1526501318560,0,2,3
1526501318660,0,2,3
1526501318760,0,2,3
1526501318859,0,2,3
1526501318960,0,2,3
1526501319060,0,2,3
1526501319160,0,2,3
1526501319260,0,2,3
1526501319359,0,2,3
1526501319459,0,2,3
1526501319559,0,2,3
1526501319659,0,2,3
1526501319760,0,2,3
1526501319859,0,2,3
1526501319959,0,2,3
1526501320060,0,2,3
1526501320159,0,2,3
1526501320261,0,2,3
1526501320360,0,2,3
1526501320461,0,2,3
1526501320560,0,2,3
1526501320661,0,2,3
1526501320760,0,2,3
1526501320860,0,2,3
1526501320961,0,2,3
1526501321060,0,2,3
1526501321159,0,2,3
1526501321261,0,2,3
1526501321360,0,2,3
1526501321460,0,2,3
1526501321561,0,2,3
1526501321660,0,2,3
1526501321761,0,2,3
1526501321861,0,2,3
1526501321961,0,2,3
1526501322062,0,2,3
1526501322161,0,2,3
1526501322264,0,2,3
1526501322361,0,2,3
1526501322462,0,2,3
1526501322560,0,2,3
1526501322661,0,2,3
1526501322759,0,2,3
1526501322860,0,2,3
1526501322960,0,2,3
1526501323060,0,2,3
1526501323161,0,2,3
1526501323261,0,2,3
1526501323361,0,2,3
1526501323461,0,2,3
1526501323559,0,2,3
1526501323659,0,2,3
1526501323761,0,2,3
1526501323860,0,2,3
1526501323960,0,2,3
1526501324060,0,2,3
1526501324160,0,2,3
1526501324260,0,2,3
1526501324361,0,2,3
1526501324460,0,2,3
1526501324560,0,2,3
1526501324660,0,2,3
1526501324760,0,2,3
1526501324860,0,2,3
1526501324959,0,2,3
1526501325060,0,2,3
1526501325160,0,2,3
1526501325260,0,2,3
1526501325359,0,2,3
1526501325459,0,2,3
1526501325559,0,2,3
1526501325659,0,2,3
1526501325760,0,2,3
1526501325859,0,2,3
1526501325959,0,2,3
1526501326059,0,2,3
1526501326159,0,2,3
1526501326260,0,2,3
1526501326359,0,2,3
1526501326459,0,2,3
1526501326559,0,2,3
1526501326659,0,2,3
1526501326759,0,2,3
1526501326859,0,2,3
1526501326960,0,2,3
1526501327060,0,2,3
1526501327159,0,2,3
1526501327261,0,2,3
1526501327359,0,2,3
1526501327461,0,2,3
1526501327559,0,2,3
1526501327659,0,2,3
1526501327764,0,2,3
1526501327859,0,2,3
1526501327959,0,2,3
1526501328060,0,2,3
1526501328160,0,2,3
1526501328261,0,2,3
1526501328361,0,2,3
1526501328461,0,2,3
1526501328560,0,2,3
1526501328661,0,2,3
1526501328763,0,2,3
1526501328862,0,2,3
1526501328961,0,2,3
1526501329062,0,2,3
1526501329161,0,2,3
1526501329261,0,2,3
1526501329361,0,2,3
1526501329461,0,2,3
1526501329561,0,2,3
1526501329662,0,2,3
1526501329762,0,2,3
1526501329861,0,2,3
1526501329959,0,2,3
1526501330060,0,2,3
1526501330161,0,2,3
1526501330261,0,2,3
1526501330360,0,2,3
1526501330461,0,2,3
1526501330560,0,2,3
1526501330661,0,2,3
1526501330760,0,2,3
1526501330861,0,1,3
1526501330960,0,1,3
1526501331060,0,1,3
1526501331160,0,1,3
1526501331260,0,1,3
1526501331360,0,1,3
1526501331460,0,1,3
1526501331559,0,1,3
1526501331660,0,1,3
1526501331760,0,1,3
1526501331859,0,1,3
1526501331959,0,1,3
1526501332059,0,1,3
1526501332159,0,1,3
1526501332259,0,1,3
1526501332359,0,1,3
1526501332459,0,1,3
1526501332559,0,1,3
1526501332659,0,1,3
1526501332759,0,1,3
1526501332859,0,1,3
1526501332959,0,1,3
1526501333059,0,1,3
1526501333159,0,1,3
1526501333259,0,1,3
1526501333359,0,1,3
1526501333459,0,1,3
1526501333559,0,1,3
1526501333659,0,1,3
1526501333760,0,1,3
1526501333860,0,1,3
1526501333961,0,1,3
1526501334059,0,1,3
1526501334159,0,1,3
1526501334263,0,1,3
1526501334361,0,1,3
1526501334462,0,1,3
1526501334559,0,1,3
1526501334660,0,1,3
1526501334761,0,1,3
1526501334859,0,1,3
1526501334959,0,1,3
1526501335060,0,1,3
1526501335161,0,1,3
1526501335261,0,1,3
1526501335361,0,1,3
1526501335461,0,1,3
1526501335559,0,1,3
1526501335661,0,1,3
1526501335762,0,1,3
1526501335861,0,1,3
1526501335961,0,1,3
1526501336062,0,1,3
1526501336159,0,1,3
1526501336260,0,1,3
1526501336361,0,1,3
1526501336460,0,1,3
1526501336561,0,1,3
1526501336661,0,1,3
1526501336762,0,1,3
1526501336861,0,1,3
1526501336960,0,1,3
1526501337060,0,1,3
1526501337160,0,1,3
1526501337260,0,1,3
1526501337360,0,1,3
1526501337459,0,1,3
1526501337558,0,1,3
