EpochTime,BuffWarning,status,Resolution
1526576851318,1,3,2
1526576851419,1,3,2
1526576851520,1,3,2
1526576851618,1,3,2
1526576851719,1,3,2
1526576851822,1,3,2
1526576851918,1,3,2
1526576852022,1,3,2
1526576852119,1,3,2
1526576852219,1,3,2
1526576852319,1,3,2
1526576852420,1,3,2
1526576852518,1,3,2
1526576852618,1,3,2
1526576852720,1,3,2
1526576852820,1,3,2
1526576852919,1,3,2
1526576853018,1,3,2
1526576853120,1,3,2
1526576853219,1,3,2
1526576853321,1,3,2
1526576853420,1,3,2
1526576853519,1,3,2
1526576853621,1,3,2
1526576853721,1,3,2
1526576853822,1,3,2
1526576853977,1,0,1
1526576854020,1,0,1
1526576854122,1,0,1
1526576854218,1,0,1
1526576854407,1,0,1
1526576854506,1,0,1
1526576854607,1,0,1
1526576854706,1,0,1
1526576854810,1,0,1
1526576854909,1,0,1
1526576855007,1,0,1
1526576855018,1,0,1
1526576855210,1,3,1
1526576855306,1,3,1
1526576855318,1,3,1
1526576855510,1,3,1
1526576855609,1,3,1
1526576855709,1,3,1
1526576855809,1,3,1
1526576855910,1,3,1
1526576856010,1,3,1
1526576856109,1,3,1
1526576856118,1,3,1
1526576856306,0,3,1
1526576856323,0,3,1
1526576856506,0,3,1
1526576856609,0,3,1
1526576856618,0,3,1
1526576856807,0,3,1
1526576856820,0,3,1
1526576857007,0,3,1
1526576857107,0,3,1
1526576857208,0,3,1
1526576857307,0,3,1
1526576857323,0,3,1
1526576857509,0,3,1
1526576857608,0,3,1
1526576857710,0,3,1
1526576857806,0,3,1
1526576857817,0,3,1
1526576858007,0,3,1
1526576858110,0,3,1
1526576858118,0,3,1
1526576858306,0,3,1
1526576858410,0,3,1
1526576858507,0,3,1
1526576858607,0,3,1
1526576858707,0,3,1
1526576858807,0,3,1
1526576858907,0,3,1
1526576859007,0,3,1
1526576859110,0,3,1
1526576859209,0,3,1
1526576859307,0,3,1
1526576859410,0,3,1
