EpochTime,BuffWarning,status,Resolution
1526504771704,1,0,8
1526504772742,1,0,0
1526504772843,1,0,0
1526504772944,1,0,0
1526504773147,1,0,0
1526504773244,1,0,3
1526504773347,1,0,3
1526504773442,1,0,3
1526504773546,1,0,3
1526504773644,1,0,3
1526504773747,1,0,3
1526504773855,1,0,3
1526504773942,1,0,3
1526504774042,1,0,3
1526504774146,1,0,3
1526504774243,1,0,3
1526504774344,1,0,3
1526504774445,1,0,3
1526504774543,1,0,3
1526504774643,1,0,3
1526504774746,1,0,3
1526504774844,1,0,3
1526504774947,1,0,3
1526504775044,1,0,3
1526504775153,1,0,3
1526504775250,1,0,3
1526504775342,1,0,3
1526504775442,1,0,3
1526504775542,1,0,3
1526504775656,1,0,2
1526504775743,1,0,2
1526504775892,1,0,2
1526504775992,1,0,2
1526504776092,1,0,2
1526504776193,1,0,2
1526504776292,1,0,2
1526504776392,1,0,2
1526504776491,1,0,2
1526504776592,1,0,2
1526504776692,1,0,2
1526504776745,1,0,2
1526504776893,1,0,2
1526504776991,1,0,2
1526504777093,1,0,2
1526504777192,1,0,2
1526504777393,1,0,2
1526504777492,1,0,2
1526504777592,1,0,2
1526504777691,1,0,2
1526504777792,1,3,2
1526504777893,1,3,2
1526504777993,1,3,2
1526504778092,1,3,2
1526504778192,1,3,2
1526504778293,1,3,2
1526504778392,1,3,2
1526504778492,1,3,2
1526504778592,1,3,2
1526504778693,1,3,2
1526504778792,1,3,2
1526504778892,1,3,2
1526504778992,1,3,2
1526504779092,1,3,2
1526504779192,1,3,2
1526504779292,1,3,2
1526504779343,1,3,2
1526504779492,1,3,2
1526504779592,1,3,2
1526504779692,1,3,2
1526504779793,1,3,2
1526504779842,1,3,2
1526504779992,1,3,2
1526504780092,1,3,2
1526504780192,1,3,2
1526504780292,1,3,2
1526504780342,1,3,2
1526504780492,1,3,2
1526504780592,0,3,2
1526504780692,0,3,2
1526504780792,0,3,2
1526504780842,0,3,2
1526504780992,0,3,2
1526504781092,0,3,2
1526504781192,0,3,2
1526504781292,0,3,2
1526504781393,0,3,2
1526504781442,0,3,2
1526504781593,0,3,2
1526504781691,0,3,2
1526504781748,0,3,2
1526504781893,0,3,2
1526504781992,0,3,2
1526504782091,0,3,2
1526504782191,0,3,2
1526504782292,0,3,2
1526504782344,0,3,2
1526504782492,0,3,2
1526504782593,0,3,2
1526504782692,0,3,2
1526504782791,0,3,2
1526504782892,0,3,2
1526504782991,0,3,2
1526504783093,0,3,2
1526504783191,0,3,2
1526504783292,0,3,2
1526504783392,0,3,2
1526504783492,0,3,2
1526504783592,0,3,2
1526504783692,0,3,2
1526504783792,0,3,2
1526504783892,0,3,2
1526504783992,0,3,2
1526504784092,0,3,2
1526504784191,0,3,2
1526504784291,0,3,2
1526504784393,0,3,2
1526504784492,0,3,2
1526504784591,0,3,2
1526504784692,0,3,2
1526504784792,0,3,2
1526504784893,0,3,2
1526504784992,0,3,2
1526504785091,0,3,2
1526504785193,0,3,2
1526504785293,0,3,2
1526504785392,0,3,2
1526504785492,0,3,2
1526504785592,0,3,2
1526504785692,0,3,2
1526504785791,0,3,2
1526504785892,0,3,2
1526504785991,0,3,2
1526504786092,0,3,2
1526504786191,0,3,2
1526504786293,0,3,2
1526504786342,0,3,2
1526504786442,0,3,2
1526504786591,0,3,2
1526504786693,0,3,2
1526504786791,0,3,2
1526504786842,0,3,2
1526504786943,0,3,2
1526504787042,0,3,2
1526504787142,0,3,2
1526504787291,0,3,2
1526504787343,0,3,2
1526504787443,0,3,2
1526504787592,0,3,2
1526504787692,0,3,2
1526504787792,0,3,2
1526504787843,0,3,2
1526504787991,0,3,2
1526504788042,0,3,2
1526504788192,0,3,2
1526504788292,0,3,2
1526504788392,0,3,2
1526504788492,0,3,2
1526504788593,0,3,2
1526504788691,0,3,2
1526504788792,0,3,2
1526504788892,0,3,2
1526504788992,0,3,2
1526504789092,0,3,2
1526504789192,0,3,2
1526504789243,0,3,2
1526504789342,0,3,2
1526504789491,0,3,2
1526504789592,0,3,2
1526504789692,0,3,2
1526504789792,0,3,2
1526504789842,0,3,2
1526504789991,0,3,2
1526504790092,0,3,2
1526504790191,0,3,2
1526504790292,0,3,2
1526504790343,0,3,2
1526504790492,0,3,2
1526504790543,0,3,2
1526504790691,0,3,2
1526504790793,0,3,2
1526504790844,0,3,2
1526504790992,0,3,2
1526504791093,0,3,2
1526504791191,0,3,2
1526504791292,0,3,2
1526504791342,0,3,2
1526504791492,0,3,2
1526504791591,0,3,2
1526504791692,0,3,2
1526504791791,0,3,2
1526504791842,0,3,2
1526504791991,0,3,2
1526504792091,0,3,2
